EmployeeNumber,Education,EducationField
1,2,Life Sciences
2,1,Life Sciences
4,2,Other
5,4,Life Sciences
7,1,Medical
8,2,Life Sciences
10,3,Medical
11,1,Life Sciences
12,3,Life Sciences
13,3,Medical
14,3,Medical
15,2,Life Sciences
16,1,Life Sciences
18,2,Medical
19,3,Life Sciences
20,4,Life Sciences
21,2,Life Sciences
22,2,Medical
23,4,Life Sciences
24,3,Life Sciences
26,2,Other
27,4,Life Sciences
28,4,Life Sciences
30,2,Life Sciences
31,1,Medical
32,3,Other
33,1,Life Sciences
35,4,Marketing
36,4,Medical
38,4,Marketing
39,3,Medical
40,4,Other
41,2,Medical
42,3,Technical Degree
45,3,Medical
46,2,Medical
47,2,Marketing
49,3,Marketing
51,4,Life Sciences
52,3,Life Sciences
53,2,Other
54,4,Life Sciences
55,3,Life Sciences
56,3,Life Sciences
57,2,Medical
58,3,Technical Degree
60,4,Marketing
61,2,Life Sciences
62,4,Marketing
63,1,Life Sciences
64,2,Life Sciences
65,4,Technical Degree
68,5,Marketing
70,2,Medical
72,3,Marketing
73,2,Life Sciences
74,5,Life Sciences
75,4,Medical
76,4,Life Sciences
77,4,Life Sciences
78,3,Medical
79,5,Life Sciences
80,2,Medical
81,3,Life Sciences
83,3,Technical Degree
84,3,Medical
85,3,Life Sciences
86,3,Life Sciences
88,3,Medical
90,3,Medical
91,1,Life Sciences
94,3,Life Sciences
95,4,Medical
96,3,Life Sciences
97,3,Life Sciences
98,4,Life Sciences
100,4,Marketing
101,4,Other
102,4,Medical
103,2,Medical
104,1,Life Sciences
105,3,Medical
106,2,Life Sciences
107,3,Medical
110,2,Medical
112,3,Life Sciences
113,1,Technical Degree
116,4,Life Sciences
117,3,Life Sciences
118,2,Medical
119,4,Life Sciences
120,4,Marketing
121,2,Medical
124,3,Medical
125,4,Medical
126,4,Technical Degree
128,2,Other
129,3,Medical
131,4,Medical
132,3,Medical
133,4,Human Resources
134,1,Life Sciences
137,3,Life Sciences
138,4,Other
139,2,Life Sciences
140,4,Human Resources
141,3,Life Sciences
142,3,Marketing
143,1,Medical
144,3,Medical
145,4,Medical
147,3,Life Sciences
148,3,Human Resources
150,1,Life Sciences
151,4,Life Sciences
152,3,Life Sciences
153,3,Medical
154,2,Technical Degree
155,2,Life Sciences
158,2,Life Sciences
159,3,Life Sciences
160,2,Marketing
161,4,Life Sciences
162,3,Life Sciences
163,4,Life Sciences
164,3,Other
165,4,Medical
167,1,Marketing
169,1,Technical Degree
170,4,Medical
171,3,Medical
174,3,Marketing
175,3,Life Sciences
176,1,Life Sciences
177,1,Life Sciences
178,2,Medical
179,4,Life Sciences
182,4,Life Sciences
183,3,Life Sciences
184,3,Human Resources
190,3,Medical
192,3,Medical
193,5,Technical Degree
194,3,Life Sciences
195,2,Medical
197,3,Technical Degree
198,1,Medical
199,3,Life Sciences
200,4,Life Sciences
201,1,Medical
202,3,Medical
204,5,Marketing
205,2,Marketing
206,3,Life Sciences
207,3,Marketing
208,1,Technical Degree
211,4,Medical
214,3,Medical
215,4,Marketing
216,4,Marketing
217,1,Medical
218,3,Medical
221,3,Medical
223,2,Life Sciences
224,3,Medical
226,3,Life Sciences
227,3,Life Sciences
228,3,Life Sciences
230,4,Life Sciences
231,5,Life Sciences
233,3,Technical Degree
235,1,Technical Degree
238,2,Medical
239,3,Medical
240,2,Life Sciences
241,3,Life Sciences
242,3,Life Sciences
243,3,Life Sciences
244,2,Marketing
245,2,Life Sciences
246,1,Medical
247,2,Medical
248,2,Marketing
249,3,Medical
250,2,Medical
252,3,Medical
253,1,Medical
254,4,Medical
256,1,Life Sciences
258,3,Medical
259,4,Life Sciences
260,3,Medical
261,2,Life Sciences
262,3,Medical
264,2,Medical
267,3,Life Sciences
269,3,Medical
270,2,Medical
271,4,Life Sciences
273,3,Technical Degree
274,1,Technical Degree
275,4,Life Sciences
277,4,Medical
281,2,Medical
282,1,Medical
283,3,Marketing
284,3,Life Sciences
286,1,Medical
287,5,Life Sciences
288,4,Medical
291,4,Medical
292,1,Life Sciences
293,3,Life Sciences
296,4,Life Sciences
297,3,Technical Degree
298,3,Life Sciences
299,4,Marketing
300,3,Technical Degree
302,3,Medical
303,3,Marketing
304,2,Life Sciences
305,4,Medical
306,3,Other
307,3,Life Sciences
308,4,Medical
309,3,Life Sciences
311,4,Marketing
312,1,Medical
314,3,Marketing
315,1,Medical
316,3,Life Sciences
319,2,Technical Degree
321,2,Medical
323,4,Medical
325,3,Medical
327,3,Marketing
328,2,Life Sciences
329,4,Life Sciences
330,2,Life Sciences
331,3,Life Sciences
332,4,Medical
333,4,Marketing
334,2,Life Sciences
335,2,Technical Degree
336,3,Other
337,4,Medical
338,4,Life Sciences
339,4,Life Sciences
340,2,Medical
341,4,Life Sciences
342,3,Medical
343,4,Technical Degree
346,3,Life Sciences
347,2,Life Sciences
349,2,Marketing
350,3,Life Sciences
351,3,Medical
352,2,Medical
353,3,Life Sciences
355,2,Medical
359,3,Life Sciences
361,2,Life Sciences
362,1,Technical Degree
363,3,Technical Degree
364,4,Life Sciences
366,3,Medical
367,3,Medical
369,2,Life Sciences
372,2,Medical
373,3,Life Sciences
374,3,Medical
376,4,Life Sciences
377,3,Medical
378,4,Medical
379,2,Medical
380,4,Medical
381,3,Life Sciences
382,2,Medical
384,3,Life Sciences
385,1,Life Sciences
386,4,Medical
387,1,Life Sciences
388,2,Life Sciences
389,2,Technical Degree
390,2,Medical
391,3,Life Sciences
392,3,Life Sciences
393,4,Life Sciences
394,4,Medical
395,2,Life Sciences
396,4,Life Sciences
397,3,Technical Degree
399,3,Marketing
401,4,Marketing
403,3,Medical
404,3,Marketing
405,3,Life Sciences
406,3,Marketing
407,4,Life Sciences
408,3,Medical
410,4,Life Sciences
411,3,Medical
412,2,Medical
416,3,Technical Degree
417,3,Medical
419,4,Life Sciences
420,3,Life Sciences
421,2,Life Sciences
422,4,Life Sciences
423,4,Technical Degree
424,3,Human Resources
425,3,Life Sciences
426,4,Life Sciences
428,4,Life Sciences
429,1,Medical
430,4,Life Sciences
431,2,Technical Degree
433,4,Medical
434,3,Life Sciences
436,2,Technical Degree
437,3,Life Sciences
438,3,Marketing
439,4,Medical
440,4,Medical
441,2,Medical
442,2,Life Sciences
444,2,Medical
445,2,Medical
446,3,Marketing
447,5,Life Sciences
448,4,Life Sciences
449,1,Marketing
450,4,Life Sciences
451,3,Life Sciences
452,4,Other
453,2,Medical
454,4,Other
455,5,Other
456,3,Marketing
458,4,Marketing
460,2,Medical
461,2,Life Sciences
462,4,Medical
463,1,Marketing
464,4,Technical Degree
465,1,Life Sciences
466,3,Medical
467,1,Medical
468,5,Life Sciences
469,3,Life Sciences
470,1,Technical Degree
471,3,Medical
473,1,Medical
474,3,Medical
475,2,Technical Degree
476,3,Life Sciences
477,4,Other
478,1,Technical Degree
479,5,Medical
481,4,Medical
482,4,Medical
483,4,Life Sciences
484,2,Medical
485,3,Marketing
486,3,Medical
487,4,Medical
488,3,Marketing
491,3,Technical Degree
492,2,Marketing
493,4,Life Sciences
494,3,Life Sciences
495,3,Life Sciences
496,4,Life Sciences
497,2,Medical
498,4,Life Sciences
499,3,Other
500,2,Life Sciences
501,3,Life Sciences
502,3,Marketing
505,3,Life Sciences
507,4,Marketing
508,1,Technical Degree
510,1,Technical Degree
511,3,Medical
513,2,Medical
514,3,Technical Degree
515,3,Life Sciences
516,2,Marketing
517,4,Life Sciences
518,4,Life Sciences
520,3,Life Sciences
521,3,Medical
522,2,Medical
523,4,Marketing
524,2,Medical
525,3,Medical
526,4,Other
527,2,Life Sciences
529,5,Medical
530,2,Life Sciences
531,1,Life Sciences
532,3,Life Sciences
533,3,Technical Degree
534,3,Marketing
536,2,Medical
538,3,Medical
543,3,Medical
544,2,Life Sciences
546,2,Life Sciences
547,2,Life Sciences
548,3,Life Sciences
549,3,Life Sciences
550,3,Medical
551,4,Technical Degree
554,1,Technical Degree
555,2,Marketing
556,2,Life Sciences
558,4,Life Sciences
560,3,Life Sciences
562,3,Life Sciences
564,4,Medical
565,5,Technical Degree
566,2,Technical Degree
567,4,Other
568,3,Marketing
569,4,Life Sciences
571,3,Medical
573,3,Marketing
574,2,Medical
575,3,Life Sciences
577,3,Life Sciences
578,4,Life Sciences
579,4,Life Sciences
580,3,Marketing
581,1,Life Sciences
582,1,Medical
584,1,Medical
585,1,Marketing
586,3,Life Sciences
587,3,Life Sciences
590,3,Human Resources
591,2,Other
592,4,Medical
593,1,Technical Degree
595,5,Marketing
597,5,Life Sciences
599,2,Life Sciences
600,3,Marketing
601,3,Life Sciences
602,1,Life Sciences
604,1,Life Sciences
605,3,Medical
606,3,Other
608,4,Life Sciences
611,3,Technical Degree
612,5,Medical
613,3,Life Sciences
614,3,Marketing
615,3,Other
616,4,Other
618,2,Medical
620,3,Medical
621,4,Life Sciences
622,3,Technical Degree
623,3,Technical Degree
624,1,Medical
625,5,Life Sciences
626,4,Medical
630,2,Technical Degree
631,4,Other
632,3,Medical
634,3,Medical
635,4,Life Sciences
638,4,Life Sciences
639,3,Medical
641,2,Marketing
643,2,Other
644,3,Medical
645,1,Medical
647,3,Life Sciences
648,4,Life Sciences
649,2,Life Sciences
650,4,Medical
652,2,Other
653,4,Medical
655,4,Medical
656,3,Marketing
657,3,Life Sciences
659,4,Life Sciences
661,4,Other
662,1,Life Sciences
663,5,Medical
664,4,Life Sciences
665,4,Life Sciences
666,3,Technical Degree
667,1,Marketing
669,1,Technical Degree
671,4,Other
675,1,Medical
677,4,Marketing
679,4,Life Sciences
680,3,Medical
682,1,Medical
683,5,Life Sciences
684,4,Life Sciences
686,3,Life Sciences
689,3,Other
690,2,Medical
691,4,Life Sciences
692,3,Life Sciences
698,4,Medical
699,2,Medical
700,4,Medical
701,1,Medical
702,3,Life Sciences
704,3,Life Sciences
705,3,Medical
707,3,Life Sciences
709,4,Marketing
710,4,Life Sciences
712,1,Marketing
714,1,Medical
715,2,Life Sciences
716,1,Medical
717,3,Medical
720,2,Life Sciences
721,4,Technical Degree
722,3,Marketing
723,2,Technical Degree
724,4,Life Sciences
725,2,Life Sciences
727,2,Life Sciences
728,4,Marketing
729,4,Life Sciences
730,3,Life Sciences
731,4,Human Resources
732,4,Marketing
733,2,Life Sciences
734,3,Human Resources
738,4,Marketing
741,2,Life Sciences
742,3,Life Sciences
743,3,Life Sciences
744,3,Medical
746,3,Medical
747,5,Marketing
749,3,Life Sciences
752,3,Medical
754,3,Life Sciences
757,2,Medical
758,1,Medical
760,3,Human Resources
762,3,Medical
763,1,Medical
764,3,Medical
766,3,Marketing
769,3,Life Sciences
771,4,Life Sciences
772,4,Life Sciences
773,5,Medical
775,5,Life Sciences
776,4,Marketing
780,4,Other
781,1,Medical
783,2,Technical Degree
784,1,Medical
785,2,Life Sciences
786,3,Other
787,3,Medical
789,4,Life Sciences
791,4,Medical
792,2,Life Sciences
793,3,Medical
796,3,Technical Degree
797,4,Life Sciences
799,4,Medical
800,1,Marketing
802,1,Life Sciences
803,4,Life Sciences
804,4,Medical
805,4,Life Sciences
806,3,Life Sciences
807,2,Medical
808,2,Life Sciences
809,3,Life Sciences
811,3,Life Sciences
812,3,Life Sciences
813,4,Life Sciences
815,3,Medical
816,2,Life Sciences
817,3,Medical
819,3,Marketing
820,2,Other
823,3,Other
824,2,Life Sciences
825,4,Life Sciences
826,4,Life Sciences
827,2,Life Sciences
828,4,Medical
829,3,Human Resources
830,3,Life Sciences
832,4,Medical
833,3,Medical
834,3,Life Sciences
836,3,Life Sciences
837,3,Life Sciences
838,4,Life Sciences
840,3,Marketing
842,1,Medical
843,2,Life Sciences
844,1,Technical Degree
845,3,Other
846,4,Marketing
847,2,Human Resources
848,2,Medical
850,3,Medical
851,4,Marketing
852,3,Medical
854,1,Medical
855,3,Medical
856,1,Medical
857,2,Life Sciences
859,4,Life Sciences
861,4,Life Sciences
862,2,Marketing
864,3,Marketing
865,2,Medical
867,4,Medical
868,4,Marketing
869,2,Medical
872,2,Life Sciences
874,4,Life Sciences
875,1,Medical
878,3,Life Sciences
879,1,Other
880,3,Life Sciences
881,4,Life Sciences
882,3,Life Sciences
885,1,Marketing
887,3,Technical Degree
888,1,Life Sciences
889,2,Life Sciences
893,3,Marketing
894,3,Life Sciences
895,4,Life Sciences
896,3,Medical
897,3,Marketing
899,3,Technical Degree
900,2,Medical
901,4,Life Sciences
902,3,Life Sciences
903,2,Marketing
904,2,Medical
905,4,Life Sciences
909,3,Life Sciences
910,2,Human Resources
911,4,Life Sciences
912,1,Medical
913,2,Life Sciences
916,4,Medical
918,1,Life Sciences
920,3,Life Sciences
922,3,Medical
923,1,Other
924,1,Life Sciences
925,4,Life Sciences
926,1,Life Sciences
927,4,Life Sciences
930,3,Medical
932,3,Medical
933,3,Life Sciences
934,3,Life Sciences
936,2,Medical
939,4,Other
940,3,Technical Degree
941,4,Life Sciences
942,1,Life Sciences
944,2,Other
945,4,Medical
947,2,Marketing
949,4,Other
950,3,Technical Degree
951,3,Life Sciences
952,2,Marketing
954,4,Marketing
956,3,Medical
957,3,Medical
958,4,Medical
959,3,Other
960,3,Technical Degree
961,3,Medical
964,4,Medical
966,4,Medical
967,1,Life Sciences
969,3,Life Sciences
970,4,Life Sciences
972,2,Life Sciences
974,3,Technical Degree
975,3,Medical
976,2,Life Sciences
977,3,Technical Degree
981,2,Medical
982,2,Other
983,3,Technical Degree
984,4,Life Sciences
985,5,Life Sciences
986,3,Life Sciences
987,4,Medical
990,4,Technical Degree
991,2,Medical
992,3,Life Sciences
994,3,Life Sciences
995,1,Life Sciences
996,4,Medical
997,2,Medical
998,4,Other
999,3,Medical
1001,4,Technical Degree
1002,2,Life Sciences
1003,2,Life Sciences
1004,3,Life Sciences
1005,3,Life Sciences
1006,1,Medical
1007,2,Medical
1009,1,Medical
1010,4,Other
1011,1,Life Sciences
1012,2,Life Sciences
1013,3,Technical Degree
1014,4,Medical
1015,2,Life Sciences
1016,3,Medical
1017,3,Medical
1018,2,Medical
1019,1,Life Sciences
1022,3,Life Sciences
1024,4,Life Sciences
1025,2,Medical
1026,1,Life Sciences
1027,4,Life Sciences
1028,3,Other
1029,2,Marketing
1030,3,Life Sciences
1032,3,Life Sciences
1033,2,Medical
1034,4,Medical
1035,1,Life Sciences
1036,4,Life Sciences
1037,2,Medical
1038,1,Marketing
1039,3,Medical
1040,3,Life Sciences
1042,4,Life Sciences
1043,3,Medical
1044,1,Life Sciences
1045,2,Life Sciences
1046,4,Medical
1047,4,Marketing
