,Category Id,Category Name,Orders,Rating by total orders
0,2,Soccer,138,46
1,3,Baseball & Softball,632,19
2,4,Basketball,67,49
3,5,Lacrosse,343,38
4,6,Tennis & Racquet,328,39
5,7,Hockey,614,20
6,9,Cardio Equipment,12487,7
7,10,Strength Training,111,47
8,11,Fitness Accessories,309,40
9,12,Boxing & MMA,423,33
10,13,Electronics,1127,13
11,16,As Seen on  TV!,68,48
12,17,Cleats,24551,0
13,18,Men's Footwear,22246,1
14,24,Women's Apparel,21035,2
15,26,Girls' Apparel,1201,12
16,29,Shop By Sport,10984,8
17,30,Men's Golf Clubs,283,41
18,31,Women's Golf Clubs,181,45
19,32,Golf Apparel,441,29
20,33,Golf Shoes,524,23
21,34,Golf Bags & Carts,61,50
22,35,Golf Gloves,1070,14
23,36,Golf Balls,1475,11
24,37,Electronics,2029,9
25,38,Kids' Golf Clubs,384,35
26,40,Accessories,1780,10
27,41,Trade-In,974,15
28,43,Camping & Hiking,13729,6
29,44,Hunting & Shooting,440,30
30,45,Fishing,17325,4
31,46,Indoor/Outdoor Games,19298,3
32,48,Water Sports,15540,5
33,59,Books ,405,34
34,60,Baby ,207,44
35,61,CDs ,271,42
36,62,Cameras ,592,21
37,63,Children's Clothing,652,17
38,64,Computers,442,28
39,65,Consumer Electronics,431,32
40,66,Crafts,484,26
41,67,DVDs,483,27
42,68,Garden,484,25
43,69,Health and Beauty,362,36
44,70,Men's Clothing,208,43
45,71,Music,434,31
46,72,Pet Supplies,492,24
47,73,Sporting Goods,357,37
48,74,Toys,529,22
49,75,Video Games,838,16
50,76,Women's Clothing,650,18
