company_id,company
1,Warner Bros.
2,Columbia Pictures
3,Lucasfilm
4,Paramount Pictures
5,Orion Pictures
6,Universal Pictures
7,Chartoff-Winkler Productions
8,Dovemead Films
9,United Artists
10,The Malpaso Company
11,C.A.T. Films
12,Filmways Pictures
13,Rastar Pictures
14,IPC Films
15,AVCO Embassy Pictures
16,Lorimar Film Entertainment
17,Partisan Productions
18,Bryna Productions
19,Twentieth Century Fox
20,Cattle Annie Productions
21,PolyGram Filmed Entertainment
22,Camp Hill
23,Melvin Simon Productions
24,Jack Rollins & Charles H. Joffe Productions
25,International Cinema
26,Mulberry Square Productions
27,American Cinema Productions
28,Walt Disney Productions
29,Borough Park Productions
30,Polygram Pictures
31,Renaissance Pictures
32,Astral Bellevue Pathé
33,Charles H. Schneer Productions
34,Cinema '84
35,Kennedy Miller Productions
36,Golden Harvest Company
37,Mann/Caan Productions
38,HandMade Films
39,Georgetown Productions Inc.
40,Eon Productions
41,Dino De Laurentiis Company
42,Major Studio Partners
43,Barclays Mercantile Industrial Finance
44,Walt Disney Animation Studios
45,Enigma Productions
46,Metro-Goldwyn-Mayer (MGM)
47,Brooksfilms
48,Embassy Pictures
49,Gurian Entertainment
50,International Cinema Corporation (ICC)
51,Barry & Enright Productions
52,CIP Filmproduktion GmbH
53,The Ladd Company
54,Artista Management
55,Fulvia Film
56,Zoetrope Studios
57,Innovisions
58,DeHaven/Shapiro Productions
59,Eaves Movie Ranch
60,Heron Productions
61,Cinema Group Ventures
62,One Way Productions
63,PolyGram Pictures
64,EMI Films
65,Anabasis N.V.
66,Incorporated Television Company (ITC)
67,International Film Investors
68,Aurora
69,Embassy International Pictures
70,Leisure Investment Company
71,United Film Distribution Company (UFDC)
72,Cambridge Productions
73,Goldcrest Films International
74,RKO Pictures
75,Cinematograph AB
76,Almena Films
77,Pan Arts
78,Rankin/Bass Productions
79,VAE Productions
80,Golan-Globus Productions
81,The Geffen Company
82,Aspen Film Society
83,Chai Productions
84,Sandcastle 5 Productions
85,Richmond Light Horse Productions
86,Efer Productions
87,Lorimar Productions
88,James Glickenhaus
89,C & C Brown Production
90,Herb Jaffe
91,Cable and Wireless Finance
92,National Lampoon
93,Unity Productions
94,Atlantic Entertainment Group
95,Filmplan International
96,Amblin Entertainment
97,TaliaFilm II Productions
98,Sunn Classic Pictures
99,Breathless Associates
100,ABC Motion Pictures
101,Lucille Ball Productions
102,Ladbroke
103,Polyc International BV
104,Seagoat Films
105,Celandine Films
106,Aries Cinematográfica Argentina
107,Eagle Associates.
108,1818 Productions
109,Tiberius Film Productions
110,Millenium
111,JF Productions
112,Adams Apple Film Company
113,Cannon Films
114,Hickmar Productions
115,Cabal Film
116,Heat GBR
117,City Films
118,Nelvana
119,Cannon Films Inc.
120,De Laurentiis Entertainment Group (DEG)
121,Osterman Weekend Associates
122,World Film Services
123,Rastar Films
124,Harold Robbins International Company
125,Delphi Films
126,Double Play
127,D & P Productions
128,Phillips Whitehouse Productions
129,Seventh Avenue Films
130,Winwood Productions
131,Englander Productions
132,Charles Burnett Productions
133,New Line Cinema
134,AMLF
135,Constantin Film
136,Spinal Tap Prod.
137,Kingsmere Properties
138,Hal Roach Studios
139,Touchstone Pictures
140,River Road Productions
141,TriStar Pictures
142,Bachelor Party Productions
143,Artistry Limited
144,C.H.U.D. Productions
145,Edge City Productions
146,New World Pictures
147,Arcafin B.V.
148,Cinesthesia Productions
149,Filmline Productions
150,Colgems Productions Ltd.
151,The Cannon Group
152,A&M Films
153,Jaffe-Lansing
154,Bavaria Film
155,Capricorn
156,Hemdale
157,HBO Pictures
158,Fox Run Productions Inc.
159,Don Simpson/Jerry Bruckheimer Films
160,Anarchist's Convention Films
161,BBE
162,Hawn / Sylbert Movie Company
163,Tartan Productions
164,Edgar J. Scherick Associates
165,MPL Communications
166,CBS Theatrical Films
167,Skyewiay
168,Almost You
169,SLM Production Group
170,Estudios Churubusco Azteca S.A.
171,Legend Production Company
172,Delphi III Productions
173,Greenwich Film Productions
174,Mirage Enterprises
175,Walt Disney Pictures
176,Empire Pictures
177,Night Life Inc.
178,American Playhouse
179,Cinepro
180,Balcor Film Investors
181,Desert Hearts Productions
182,GGG
183,Toho Company
184,Pressman Productions
185,Eurasia Investments
186,David Foster Productions
187,Crystalite Productions
188,Filmation Associates
189,Young Sung Production Co.
190,Bud Yorkin Productions
191,Cannon Pictures
192,Rimfire Films
193,Henson Associates (HA)
194,Thorn EMI Screen Entertainment
195,The Saul Zaentz Company
196,Producers Sales Organization (PSO)
197,New Century Entertainment Corporation
198,Jay Weston Productions
199,L.A. Films
200,Lawrence Gordon Productions
201,Initial Pictures
202,Maljack Productions
203,Sunbow Productions
204,Religioso Primitiva
205,40 Acres & A Mule Filmworks
206,Island Pictures
207,Freddie Fields Productions
208,Kings Road Entertainment
209,Carthago Films S.a.r.l.
210,Capital Equipment Leasing
211,Gladden Entertainment
212,Cannon Group
213,Delphi V Productions
214,Paragon Arts International
215,American Filmworks
216,Escalante Productions
217,J&M Entertainment
218,Act III Communications
219,Natant
220,Great American Films Limited Partnership
221,Circle Films
222,F/M
223,TAFT Entertainment Pictures
224,Amercent Films
225,Carolco International N.V.
226,Alive Films
227,Columbia Pictures Industries
228,Applied Action
229,Emshell Producers
230,Heron Communications
231,Vista Organization
232,Aaron Spelling Productions
233,Canon Italia S.r.l.
234,Home Box Office (HBO)
235,The Guber-Peters Company
236,Carolco Pictures
237,Cinecom Entertainment Group
238,Fourth Protocol
239,Lorimar Motion Pictures
240,Imagine Films Entertainment
241,Independent Film Centre
242,The Samuel Goldwyn Company
243,Zenith Entertainment
244,H.I.T. Films
245,Conquering Unicorn
246,Commies From Mars Corporation
247,Cineplex Odeon Films
248,British Screen Productions
249,New World Entertainment Films
250,American Entertainment Partners II L.P.
251,Cristaldifilm
252,Tokuma Japan Communications
253,Morgan Creek Entertainment
254,Cannon International
255,The Mount Company
256,All Girl Productions
257,Prominent Features
258,Trancas International Films
259,NBC Productions
260,Mac and Me Joint Venture
261,Front Films
262,Weintraub Entertainment Group
263,Cannon Entertainment
264,White Lair
265,Vision PDG
266,Shapiro-Glickenhaus Entertainment
267,Laurenfilm
268,Cinema City Films
269,Blue Rider Pictures
270,Palace Pictures
271,Zanuck/Brown Productions
272,Palla
273,Cornelius Productions
274,Zacharias-Buhai Productions
275,Spacegate Productions
276,New Sky Communications Inc.
277,Esparza
278,Imagine Entertainment
279,Abramoff Production
280,No Frills Film Production
281,Cecchi Gori Group Tiger Cinematografica
282,New Visions
283,Silver Screen Partners III
284,Crescent Moon
285,Producers Representative Organization
286,Silver Pictures
287,Outlaw Productions (I)
288,Castle Rock Entertainment
289,Ixtlan
290,Danjaq
291,Eddie Murphy Productions
292,White Eagle
293,Art Linson Productions
294,Cinecorp SAC
295,Filmauro
296,The Movie Group
297,The Zanuck Company
298,Avenue Pictures
299,Magnum Pictures Inc.
300,Carolco Entertainment
301,Beco Films
302,Gordon Company
303,Norman Twain Productions
304,Renaissance Films
305,Renn Productions
306,JVC Entertainment Networks
307,Vestron Pictures
308,Allied Vision
309,Alleged Productions
310,TMS Entertainment
311,Lightyear Entertainment
312,Malpaso Productions
313,Canadian International Studios VIII
314,Davros Films
315,Sean S. Cunningham Films
316,Hill/Rosenman
317,High Bar Productions
318,Cine Location Services
319,AM/PM Entertainment
320,Cinetel Films
321,Aaron Russo Entertainment
322,American Playhouse Theatrical Films
323,Hughes Entertainment
324,Tig Productions
325,888 Productions
326,Davis Entertainment
327,Hollywood Pictures
328,Reteitalia
329,Detour Filmproduction
330,Pathé Entertainment
331,88 Productions
332,Imperial Entertainment Corporation
333,Silver Screen Partners IV
334,"Jackson/McHenry Company,The"
335,21st Century Film Corporation
336,Nicolas Entertainment
337,Levins-Henenlotter
338,Cinehaus
339,Victor & Grais
340,Concorde Pictures
341,Lightning Pictures
342,Devoted Productions
343,Laurence Mark Productions
344,Recorded Picture Company (RPC)
345,Epic Productions
346,Westerly Films
347,Ironbark Films
348,Nova International Films
349,Interscope Communications
350,ADC Films
351,Channel Four Films
352,Brigand Films
353,Cinemarque Entertainment
354,Pacific Western
355,Paisley Park Films
356,Odyssey
357,Largo Entertainment
358,Strong Heart/Demme Production
359,Bill Graham Films
360,Nelson Entertainment
361,Geffen Pictures
362,Stone Group Pictures
363,Beacon Communications
364,Victor Company of Japan (JVC)
365,Joseph S. Vecchio Entertainment
366,Films A2
367,Davis-Panzer Productions
368,Little Tokyo Productions
369,Krisjair
370,Arnold Kopelson Productions
371,Argos Films
372,Capella International
373,Fogwood Films
374,IRS Media
375,Baltimore Pictures
376,Arena
377,Bronze Eye Productions
378,Carnival Film & Television
379,Siriol Productions
380,Hivemind
381,Les Films 21
382,Esperanza Films Inc.
383,Initial Entertainment Group (IEG)
384,Live Entertainment
385,Candyman Films
386,American Zoetrope
387,Kasdan Pictures
388,Avnet/Kerner Productions
389,Image Organization
390,Bakshi Animation
391,Allied Filmmakers
392,StudioCanal
393,Touchwood Pacific Partners 1
394,Largo International N.V.
395,Mace Neufeld Productions
396,WingNut Films
397,Parkes/Lasker productions
398,Encino Man Productions
399,Canal+
400,Bad Lt. Productions
401,FAI Films
402,Island World
403,Fifth Avenue Entertainment
404,Adventure Pictures
405,Challenge Film Corporation
406,Turner Pictures (I)
407,Gaumont
408,Alcor Films
409,Northern Lights Entertainment
410,Ascot Film
411,British Broadcasting Corporation (BBC)
412,Consejo Nacional para la Cultura y las Artes (CONACULTA)
413,Dino de Laurentiis Communications
414,Enchantment Films Inc.
415,DENTSU Music And Entertainment
416,Atchafalaya
417,Christopher Columbus Productions
418,Golden Way Films Ltd.
419,Desperate Pictures
420,Zeta Entertainment
421,Penta Pictures
422,Penta Films
423,Penta Entertainment
424,Majestic Films International
425,In The Bag Productions
426,Gramercy Pictures (I)
427,Price Entertainment
428,CiBy 2000
429,Hell's Kitchen Films
430,Film Andes S.A.
431,TriStar Television
432,Warner Bros. Family Entertainment
433,Trimark Pictures
434,Davis-Films
435,CNCAIMC
436,Polygram Filmed Entertainment
437,Dorset Productions
438,Icon Entertainment International
439,Raffaella De Laurentiis Productions
440,Warner Bros. Animation
441,Chiodo Brothers Productions
442,Full Crew/Say Yea
443,Tomson Films
444,Wildwood Enterprises
445,Propaganda Films
446,Artimm
447,Steve White Productions
448,August Entertainment
449,Capella Films
450,Parkway Productions
451,Hanna-Barbera Productions
452,Picture Securities
453,Richard Williams Productions
454,Film Workshop
455,Road Movies Filmproduktion
456,Cecchi Gori Europa N.V.
457,Ang Lee Productions
458,Rastar Productions
459,New Horizons Picture
460,Permut Presentations
461,Fine Line Features
462,Miramax
463,Krasnow Productions
464,The Mark Gordon Company
465,Crowvision Inc.
466,Capcom Entertainment
467,View Askew Productions
468,Donner/Shuler-Donner Productions
469,Caravan Pictures
470,Jersey Films
471,Ultra Muchos Productions
472,Cinergi Pictures Entertainment
473,Savoy Pictures
474,Vegahom Europe
475,Egg Pictures
476,Don Bluth
477,Greenleaf Productions
478,Jones Entertainment Group
479,Seagal/Nasso Productions
480,Etalon Film
481,Buckeye Films
482,Nest Family Entertainment
483,Fallingcloud
484,Audifilm
485,Channel Films
486,21st Century Films
487,Ben-Ami/Leeds Productions
488,Lumière Pictures
489,Planet Productions
490,Mulholland Productions
491,Kouf/Bigelow Productions
492,Cineville
493,Annhall
494,Barcelona Films
495,Aim
496,Studio Trite
497,Cecchi Gori Pictures
498,Guys Upstairs
499,Lumiere Pictures
500,Image Comics
501,Constellation Entertainment
502,Havoc
503,Lightstorm Entertainment
504,Beckner/Gorman Productions
505,Constellation
506,New Regency Productions
507,First Look International
508,Pandora Filmproduktion
509,Halloween VI Productions
510,Sandollar Productions
511,Suburban Pictures
512,JDI Productions
513,Lancaster Gate
514,Sweetland Films
515,FIT Productions
516,Seraphim Films
517,Allied Stars Ltd.
518,Dog Eat Dog Films
519,Triumph Films
520,Tapestry Films
521,Playhouse International Pictures
522,Brothers McMullen Productions
523,Party Productions
524,Populist Pictures
525,Farabi Cinema Foundation
526,A Band Apart
527,BBC Films
528,The Rank Organisation
529,Rysher Entertainment
530,Bazmark Films
531,Dimension Films
532,Astoria Films
533,Alliance Communications Corporation
534,Tim Burton Productions
535,Fiction
536,Clavius Base
537,Kopelson Entertainment
538,Digital Image Associates
539,Doug Liman Productions
540,Green Parrot
541,Fox 2000 Pictures
542,3 Arts Entertainment
543,NDF International
544,Addis Wechsler Pictures
545,The Kushner-Locke Company
546,1492 Pictures
547,Good Machine
548,Australian Film Finance Corporation (AFFC)
549,Universal City Studios
550,Scott Rudin Productions
551,Bad Bird Productions
552,Eleventh Street Production
553,MDP Worldwide
554,Pope Productions
555,Bruin Grip Services
556,Mundy Lane Entertainment
557,Motion Picture Corporation of America (MPCA)
558,Independent Pictures (II)
559,NFH Productions
560,Peters Entertainment
561,PVM Entertainment
562,Fox Searchlight Pictures
563,United Artists Pictures
564,October Films
565,.406 Production
566,Merchant Ivory Productions
567,Cappa Production
568,Longview Entertainment
569,Guild
570,Melampo Cinematografica
571,Golar Productions
572,Mandalay Entertainment
573,Brandywine Productions
574,Cinema Line Film Corporation
575,Blue Tulip Productions
576,Redwave Films
577,McFarlane Films
578,Samuelson Productions
579,Too Askew Prod. Inc.
580,Phoenix Pictures
581,Dreamworks Pictures
582,Q Productions
583,Kuzui Enterprises
584,Kanun parvaresh fekri
585,O Entertainment
586,DC Entertainment
587,De Fina-Cappa
588,High School Sweethearts
589,New Amsterdam Entertainment
590,Jasmine Productions Inc.
591,Papazian-Hirsch Entertainment International
592,China Film Co-Production Corporation
593,Butcher's Run Films
594,Clinica Estetico
595,David Kirschner Productions
596,Samson Productions Pty. Ltd.
597,Daybreak
598,Bandeira Entertainment
599,Agenda
600,Robert Simonds Productions
601,JLT Productions
602,Bates Entertainment
603,Ivory Way Productions
604,All Net Productions
605,Alliance Atlantis Communications
606,Sheinberg Productions
607,Amen Ra Films
608,Juno Pix
609,Fear and Loathing LLC
610,Pixar Animation Studios
611,DiNovi Pictures
612,American Empirical Pictures
613,Mystery Clock Cinema
614,Centropolis Film Productions
615,DreamWorks Animation
616,Forge
617,Nimbus Film Productions
618,FGM Entertainment
619,Midwinter Productions Inc.
620,Harvest Filmworks
621,Calimari Productions
622,Dollface
623,Intermedia Films
624,Cinépix Film Properties (CFP)
625,Atlas Entertainment
626,Next Wave Films
627,Sciarlò
628,Broadway Pictures
629,Zucker Brothers Productions
630,HSX Films
631,Lions Gate Films
632,Rhombus Media
633,Oriental Light and Magic (OLM)
634,Big Dog Films
635,Tomboy Films
636,Award Entertainment
637,British Broadcasting Corporation (BBC) Television
638,Hyperion Pictures
639,"Audiovisual Development Bureau, Ministerio da Cultura"
640,Polar Entertainment
641,Cruise/Wagner Productions
642,ShadowCatcher Entertainment
643,Harpo Films
644,Monarch Pictures
645,Shooting Gallery
646,DIC Entertainment
647,Enchanter Entertainment
648,Fade In Films
649,Knock Films A.V.V.
650,Blue Streak Films
651,Artisan Entertainment
652,Chinese Bookie Pictures
653,HK Film Corporation
654,FilmColony
655,Haxan Films
656,Ghoulardi Film Company
657,Franchise Pictures
658,MTV Films
659,Bona Fide Productions
660,Astralwerks
661,Jack Giarraputo Productions
662,Happy Madison Productions
663,Dark Castle Entertainment
664,Cheerleader LLC
665,Crossroads Films
666,Asymmetrical Productions
667,Pathé Pictures International
668,ETIC Films
669,Screen Gems
670,Azoff Entertainment
671,Mandeville Films
672,Village Roadshow Pictures
673,Mutual Film Company
674,Canal+ Droits Audiovisuels
675,David Brown Productions
676,Baldwin/Cohen Productions
677,Crystal Sky Worldwide
678,Dogstar Films
679,Jim Henson Pictures
680,Ambridge Film Partnership
681,Tribeca Productions
682,Baumgarten-Prophet Entertainment
683,3 Miles Apart Productions Ltd.
684,Spyglass Entertainment
685,Toho Pictures
686,4 Kids Entertainment
687,Destination Films
688,Arts Council of England
689,Medusa Film
690,Elysian Dreams
691,7 Arts International
692,Centurion
693,Craven-Maddalena Films
694,Bigel / Mailer Films
695,Alcon Entertainment
696,Play It Inc.
697,Cradle Productions Inc.
698,Flying Heart Films
699,Newmarket Capital Group
700,Cherry Alley Productions
701,Evenstar Films
702,Marked Entertainment
703,Am Psycho Productions
704,Clipsal Films
705,Figment Films
706,Jerry Bruckheimer Films
707,Aardman Animations
708,Compulsion Inc.
709,Asia Union Film & Entertainment Ltd.
710,Copperheart Entertainment
711,Altavista Films
712,Zentropa Entertainments
713,Lakeshore Entertainment
714,Bel Air Entertainment
715,Revelations Entertainment
716,Avery Pix
717,Avrora Media
718,Cruella Productions
719,MFF Feature Film Productions
