1,Jack Nicholson
2,Brooke Shields
3,Mark Hamill
4,Robert Hays
5,Chevy Chase
6,Betsy Palmer
7,John Belushi
8,Robert De Niro
9,Gene Hackman
10,David Carradine
11,Clint Eastwood
12,N!xau
13,Robin Williams
14,Donald Sutherland
15,Michael Caine
16,Christopher Reeve
17,Jane Fonda
18,Adrienne Barbeau
19,Al Pacino
20,Kris Kristofferson
21,Kirk Douglas
22,Olivia Newton-John
23,Robert Redford
24,Richard Gere
25,Scott Glenn
26,Goldie Hawn
27,Tony Danza
28,Rory Calhoun
29,Peter O'Toole
30,Don Adams
31,Woody Allen
32,Paul Le Mat
33,Paul Newman
34,Chuck Norris
35,Elliott Gould
36,Michael Ontkean
37,Paul Michael Glaser
38,Harrison Ford
39,David Naughton
40,Kurt Russell
41,Bruce Campbell
42,Dan Monahan
43,John Travolta
44,Laurence Olivier
45,Nigel Terry
46,Mel Gibson
47,Bill Murray
48,Burt Reynolds
49,James Caan
50,Sean Connery
51,Roger Moore
52,Jamie Lee Curtis
53,George C. Scott
54,Warren Beatty
55,Mickey Rooney
56,Ben Cross
57,Bo Derek
58,Dudley Moore
59,Mel Brooks
60,Dee Wallace
61,Peter MacNicol
62,Jeff Bridges
63,Everett McGill
64,Sam Neill
65,Faye Dunaway
66,Sylvia Kristel
67,Maren Jensen
68,William Hurt
69,Julie Andrews
70,Catriona MacColl
71,Frederic Forrest
72,Sylvester Stallone
73,Albert Finney
74,Treat Williams
75,Lauren Tewes
76,George Segal
77,Steve Martin
78,Klinton Spilsbury
79,Lesley-Anne Down
80,Daniel Valdez
81,Jack Lemmon
82,Richard Pryor
83,Andy Kaufman
84,Richard Dreyfuss
85,Robert Duvall
86,David Rasche
87,Harry Hamlin
88,Sean Penn
89,Arnold Schwarzenegger
90,Henry Thomas
91,Michelle Pfeiffer
92,Aileen Quinn
93,JoBeth Williams
94,Nick Nolte
95,William Shatner
96,Meryl Streep
97,Ben Kingsley
98,Dustin Hoffman
99,Elizabeth Hartman
100,Marc Singer
101,Hal Holbrook
102,Bob Geldof
103,Nastassja Kinski
104,Bertil Guve
105,Dana Kimmell
106,Tom Atkins
107,Jim Henson
108,Christopher George
109,Steve Guttenberg
110,Barbara Hershey
111,Kate McNeil
112,Peter Ustinov
113,Charles Bronson
114,Barry Bostwick
115,Mariel Hemingway
116,James Olson
117,John Cassavetes
118,Roy Scheider
119,Robert Glaudini
120,Cher
121,Lewis Collins
122,Peter Sellers
123,Jon Voight
124,Willie Nelson
125,Ken Wahl
126,Mark Blankfield
127,John Hurt
128,Toni Attell
129,Bette Midler
130,Ryan O'Neal
131,Luciano Pavarotti
132,C. Thomas Howell
133,Tom Cruise
134,Eddie Murphy
135,Tom Berenger
136,Dennis Quaid
137,Keith Gordon
138,Jennifer Beals
139,Matthew Broderick
140,Sam Shepard
141,Ken Marshall
142,Christopher Walken
143,Phoebe Cates
144,Nicolas Cage
145,Matt Dillon
146,James Woods
147,Shirley MacLaine
148,Dan Aykroyd
149,Peter Billingsley
150,Anthony Perkins
151,Barbra Streisand
152,Randy Norton
153,Graham Chapman
154,John Cleese
155,Rick Hill
156,Jason Robards
157,Peter Keleghan
158,Cliff Gorman
159,Mary Beth McDonough
160,Linda Blair
161,Peter Strauss
162,Tom Selleck
163,Don Francks
164,Lou Ferrigno
165,Tony Roberts
166,Rutger Hauer
167,Shô Kosugi
168,Peter Weller
169,David Niven
170,Max Gail
171,Walter Matthau
172,Pia Zadora
173,Cristina Raines
174,Rosanna Arquette
175,Malcolm McDowell
176,Tommy Lee Jones
177,Martin Yost
178,Linda Griffiths
179,Robby Benson
180,Margot Kidder
181,Everett Silas
182,Kyle MacLachlan
183,Ralph Macchio
184,Craig Wasson
185,Heather Langenkamp
186,F. Murray Abraham
187,Patrick Swayze
188,Noah Hathaway
189,Kevin Bacon
190,Robert Carradine
191,Zach Galligan
192,Michael Douglas
193,Michael Paré
194,Molly Ringwald
195,Rob Reiner
196,Val Kilmer
197,Peter Horton
198,Lance Guest
199,Tom Hanks
200,John Getz
201,Erich Anderson
202,Rachel Ward
203,Helen Slater
204,Drew Barrymore
205,John Heard
206,Gene Wilder
207,Harry Dean Stanton
208,Sam Waterston
209,Catherine Mary Stewart
210,John Lurie
211,Robert Urich
212,Judy Davis
213,Prince
214,Rob Lowe
215,Tanya Roberts
216,Christopher Lambert
217,Matthew Modine
218,Sarah Patterson
219,Lilyan Chauvin
220,Eric Roberts
221,Rae Dawn Chong
222,Teri Garr
223,Howard E. Rollins Jr.
224,Tab Hunter
225,Steven Bauer
226,Joe Morton
227,Geneviève Bujold
228,Tim Matheson
229,Diane Keaton
230,Paul McCartney
231,Michael O'Keefe
232,Debra Winger
233,Brooke Adams
234,Anthony Michael Hall
235,Sean Astin
236,Michael J. Fox
237,William Petersen
238,Eileen Brennan
239,Emilio Estevez
240,Don Ameche
241,Clu Gulager
242,Demi Moore
243,Jonathan Pryce
244,Danny Glover
245,Kevin Kline
246,Tatsuya Nakadai
247,Maggie Smith
248,Chris Sarandon
249,Ethan Hawke
250,Griffin Dunne
251,Robert Englund
252,Steve Railsback
253,Paul Reubens
254,Lori Cardille
255,William Katt
256,Grant Bardsley
257,Melanie Kinnaman
258,Jeffrey Combs
259,Taimak
260,Lauren Hutton
261,Jeff Goldblum
262,John Cusack
263,Mikhail Baryshnikov
264,Gary Busey
265,Nicholas Rowe
266,Mickey Rourke
267,Bruno Lawrence
268,Ken Ogata
269,Sally Field
270,Kevin Costner
271,Richard Chamberlain
272,Michael Dudikoff
273,Timothy Hutton
274,Helen Shaver
275,Mia Farrow
276,Louise Lasser
277,Sting
278,Raymond Burr
279,Jackie Chan
280,Sheila E.
281,John Erwin
282,Joe Colligan
283,Georgia Engel
284,Daniel Jenkins
285,Mario Van Peebles
286,Sigourney Weaver
287,Wil Wheaton
288,Paul Hogan
289,David Bowie
290,Charlie Sheen
291,Isabella Rossellini
292,Lea Thompson
293,Rick Moranis
294,Crispin Glover
295,Ally Sheedy
296,Joey Cramer
297,Kathleen Turner
298,Corey Haim
299,Thom Mathews
300,Rodney Dangerfield
301,Dennis Hopper
302,Gary Oldman
303,Michael Rooker
304,Jason Lively
305,Kate Capshaw
306,Vincent Price
307,Orson Welles
308,Michael Moriarty
309,Jeff Daniels
310,Daryl Hannah
311,Tracy Camilla Johns
312,Tom Waits
313,Karen Black
314,Deborah Foreman
315,Helena Bonham Carter
316,John Candy
317,Bryan Brown
318,Brian Kerwin
319,Danny DeVito
320,Richard Jordan
321,John Lithgow
322,Michael Keaton
323,Stephen Lang
324,Chris Makepeace
325,Burt Lancaster
326,Todd Allen
327,Blythe Danner
328,Sissy Spacek
329,Judd Nelson
330,Scott McGinnis
331,Mike Norris
332,Victor Love
333,Cary Elwes
334,Elisabeth Shue
335,Adrian Pasdar
336,Andrew McCarthy
337,Dolph Lundgren
338,Christian Bale
339,Lorraine Gary
340,Timothy Dalton
341,Lou Diamond Phillips
342,Andre Gower
343,Donald Pleasence
344,George Kennedy
345,Hume Cronyn
346,Jason Bateman
347,Jim Varney
348,Kim Basinger
349,Anthony Newley
350,Casey Siemaszko
351,David Paul
352,Martin Sheen
353,Denzel Washington
354,Madonna
355,Chris Cooper
356,Jon Cryer
357,Michael E. Knight
358,Lane Smith
359,Kelly McGillis
360,Jim Belushi
361,Tom Hulce
362,Michael Biehn
363,Deborah Winters
364,Bill Cosby
365,Sarah Miles
366,Robert Townsend
367,Sy Richardson
368,Jodie Foster
369,Julie Walters
370,Patrick Dempsey
371,Elaine Stritch
372,Eric Stoltz
373,Eddie Deezen
374,Bruce Willis
375,Alec Baldwin
376,River Phoenix
377,Roddy Piper
378,Winona Ryder
379,Bob Hoskins
380,Annabeth Gish
381,Philippe Noiret
382,Catherine Hicks
383,Leslie Nielsen
384,Hitoshi Takagi
385,Melanie Griffith
386,Jean-Claude Van Damme
387,Willem Dafoe
388,Pat Hingle
389,Glenn Close
390,Geena Davis
391,Sonny Bono
392,Jeremy Irons
393,Daniel Day-Lewis
394,Shawnee Smith
395,Joey Lawrence
396,John Neville
397,Cassandra Peterson
398,Christine Ebersole
399,Steven Seagal
400,Keenen Ivory Wayans
401,Lance Henriksen
402,Terry Kiser
403,Doug Bradley
404,Amanda Donohoe
405,James Karen
406,Tami Erin
407,Carmen Maura
408,Cathy Podewell
409,Heather O'Rourke
410,William Ragsdale
411,Jackie Mason
412,Laurence Fishburne
413,Fisher Stevens
414,Bill Pullman
415,Jason Beghe
416,James Le Gros
417,Carl Weathers
418,Sidney Poitier
419,George Dzundza
420,Lukas Haas
421,Anthony Edwards
422,Scott Grimes
423,Eric Bogosian
424,Rubén Blades
425,Forest Whitaker
426,Cyndi Lauper
427,Robert Downey Jr.
428,Billy Crystal
429,Jennifer Rubin
430,Gena Rowlands
431,Cliff De Young
432,Amy Irving
433,Jessica Lange
434,David Keith
435,Joanna Pacula
436,Tim Daly
437,Alan Boyce
438,Theresa Russell
439,Hart Bochner
440,Keanu Reeves
441,Jodi Benson
442,Ed Harris
443,Danny Aiello
444,James Spader
445,Dale Midkiff
446,Julian Sands
447,Fred Savage
448,'Weird Al' Yankovic
449,Dom DeLuise
450,Nicole Kidman
451,Shelley Long
452,Morgan Freeman
453,Greg Evigan
454,John Ritter
455,Kenneth Branagh
456,Jensen Daggett
457,Colin Firth
458,Michael Murphy
459,Masatoshi Nagase
460,Sammi Davis
461,Christian Slater
462,Martin Landau
463,Cybill Shepherd
464,Gabriel Damon
465,Ted Danson
466,Dick Durock
467,Bubba Smith
468,Gary Graham
469,Hulk Hogan
470,Terry O'Quinn
471,Randy Quaid
472,Peter Boyle
473,Stephen Caffrey
474,Ron Fazio
475,Don Johnson
476,Kiefer Sutherland
477,Lorraine Bracco
478,Jillian McWhirter
479,Emily Lloyd
480,Ron Silver
481,Keith Coogan
482,Cheech Marin
483,Josef Sommer
484,Macaulay Culkin
485,Judith Hoag
486,Johnny Depp
487,Tim Robbins
488,Liam Neeson
489,Gabriel Byrne
490,Alex Vincent
491,Richard Linklater
492,Craig Sheffer
493,Michael Oliver
494,Bob Newhart
495,Christopher Reid
496,Tony Todd
497,Jonathan Brandis
498,Kate Hodge
499,James Lorinz
500,Andrew Dice Clay
501,Keely Christian
502,Akira Terao
503,Bradley Gregg
504,Dylan McDermott
505,Marlon Brando
506,David Andrews
507,Debbie Harry
508,Gérard Depardieu
509,Carolyn Farina
510,Aidan Quinn
511,Patrick Bergin
512,Adrienne Shelly
513,Douglas Barr
514,Ed Begley Jr.
515,Dabney Coleman
516,Louis Tripp
517,Brian Dennehy
518,Kirstie Alley
519,Cuba Gooding Jr.
520,Anjelica Huston
521,Susan Sarandon
522,Paige O'Hara
523,Kathy Bates
524,Billy Campbell
525,Anna Chlumsky
526,Julia Roberts
527,Brian Krause
528,John Turturro
529,Paige Turco
530,Robert Arkins
531,Wesley Snipes
532,Brandon Quintin Adams
533,Justin Whalin
534,Juliette Binoche
535,Brian Bosworth
536,Jason Patric
537,David Morse
538,Kristy Swanson
539,Glen Campbell
540,Scott Bakula
541,Vanilla Ice
542,Ellen Barkin
543,Ed O'Neill
544,Bobcat Goldthwait
545,Brad Pitt
546,Edith Meeks
547,John Goodman
548,Jeff Speakman
549,Claire Bloom
550,Laura Dern
551,Martin Short
552,Gregory Hines
553,Joe Pesci
554,Cindy Williams
555,Jeff Fahey
556,Vincent Spano
557,Kevin Anderson
558,Madeleine Stowe
559,Peter Berg
560,Harvey Keitel
561,Virginia Madsen
562,Scott Weinger
563,Whoopi Goldberg
564,Bridget Fonda
565,Mike Myers
566,Sheryl Lee
567,Annabella Sciorra
568,Timothy Balme
569,Edward James Olmos
570,Carlos Gallardo
571,Hugh Grant
572,Edward Furlong
573,Samantha Mathis
574,Brendan Fraser
575,Omar Epps
576,Victor Wong
577,Terry Farrell
578,Terence Knox
579,Tilda Swinton
580,James Marshall
581,Richard Kind
582,George Strait
583,Stephen Dorff
584,Anne Parillaud
585,Andy Garcia
586,Hugh Laurie
587,Marco Leonardi
588,Damon Wayans
589,Bill Paxton
590,Brandon Lee
591,Glenn Plummer
592,Dermot Mulroney
593,Mary McDonnell
594,Ray Liotta
595,Armand Assante
596,Mike Dytri
597,Robert John Burke
598,Andie MacDowell
599,Penelope Ann Miller
600,Jason London
601,Holly Hunter
602,Danny Elfman
603,Thomas Ian Nicholas
604,Damian Chapa
605,Tyrin Turner
606,Kate Maberly
607,Jason James Richter
608,Anthony Hopkins
609,D.B. Sweeney
610,Sharon Stone
611,Warwick Davis
612,Angela Bassett
613,Joe Mantegna
614,Diedrich Bader
615,Charles Grodin
616,Federico Luppi
617,Elias Koteas
618,Gabrielle Anwar
619,Shane McDermott
620,Jason Scott Lee
621,Janet Jackson
622,Tamlyn Tomita
623,Kevin Conroy
624,Ashley Judd
625,Will Smith
626,Leslie Cheung
627,Jesse Bradford
628,Karen Allen
629,Elijah Wood
630,Mark Dacascos
631,Chris Rock
632,Jason Priestley
633,Hiep Thi Le
634,Alan Arkin
635,Michael Crawford
636,Uma Thurman
637,Andrew Lowery
638,Rongguang Yu
639,Otto Sander
640,Rebecca De Mornay
641,Winston Chao
642,Paul Gross
643,Diane Ladd
644,Roberto Benigni
645,Darci Kistler
646,Brad Johnson
647,Larry B. Scott
648,Jacob Tierney
649,Jim Carrey
650,Travis Tedford
651,Woody Harrelson
652,Melanie Lynskey
653,Brian O'Halloran
654,Linda Fiorentino
655,Patrick Stewart
656,Lara Flynn Boyle
657,Renée Zellweger
658,Pat Morita
659,Toni Collette
660,Dana Delany
661,Tim Allen
662,Kerry Fox
663,Ralph Fiennes
664,Robert Patrick
665,Jeremy Piven
666,Massimo Troisi
667,Luke Perry
668,Nigel Hawthorne
669,Jeni Courtney
670,Duane Martin
671,G.W. Bailey
672,Sophia Loren
673,Alfre Woodard
674,Jeremy Davies
675,Jack Palance
676,Allen Payne
677,Rupert Everett
678,Chris Elliott
679,Denis Leary
680,Harley Jane Kozak
681,Tim Roth
682,Sean Nelson
683,Kevin Spacey
684,Jennifer Jason Leigh
685,Taylor Nichols
686,Katrin Cartlidge
687,Nikita Mikhalkov
688,Brian Benben
689,Adam Beach
690,Alicia Silverstone
691,Laura Linney
692,Leo Fitzpatrick
693,Antonio Banderas
694,Shannen Doherty
695,Elizabeth Berkley
696,Ice Cube
697,Emma Thompson
698,Leonardo DiCaprio
699,Adam Sandler
700,Karan Ashley
701,Pierce Brosnan
702,Natasha Henstridge
703,Jonny Lee Miller
704,Lori Petty
705,Bill Farmer
706,Sandra Bullock
707,James Cromwell
708,Ron Perlman
709,Mary Steenburgen
710,Liesel Matthews
711,David Caruso
712,Larenz Tate
713,Schuyler Fisk
714,Whitney Houston
715,Heather Matarazzo
716,Hal Scardino
717,Billy Zane
718,Steve Buscemi
719,Clarence Williams III
720,Predrag 'Miki' Manojlovic
721,William Baldwin
722,Julianne Moore
723,Mark Rylance
724,Jimmy Smits
725,Jack Mulcahy
726,Parker Posey
727,Peter Gallagher
728,Sinbad
729,Aida Mohammadkhani
730,Laurel Holloman
731,Sean Young
732,Shar-Ron Corley
733,Patricia Arquette
734,Michael Jordan
735,Neve Campbell
736,William H. Macy
737,Helen Hunt
738,Matthew McConaughey
739,Robin Tunney
740,Luke Wilson
741,Jennifer Tilly
742,Billy Bob Thornton
743,David Thewlis
744,Vince Vaughn
745,Shawn Wayans
746,Philip Baker Hall
747,Tony Shalhoub
748,Jada Pinkett Smith
749,Paul Terry
750,Pauly Shore
751,Gwyneth Paltrow
752,Naveen Andrews
753,Christopher Guest
754,Timothy Spall
755,Mike Judge
756,Pamela Anderson
757,Reese Witherspoon
758,Shaquille O'Neal
759,Kelsey Grammer
760,Edward Burns
761,Geoffrey Rush
762,Michelle Trachtenberg
763,Dennis Miller
764,Vincent Perez
765,Jeffrey Wright
766,Bruce Ramsay
767,Scarlett Johansson
768,Chris O'Donnell
769,Christopher Eccleston
770,Michael J. Pollard
771,Ben Stiller
772,Jerry O'Connell
773,Sarah Jessica Parker
774,Tom Arnold
775,Martin Lawrence
776,Vincent D'Onofrio
777,Greg Kinnear
778,David Schwimmer
779,Theresa Randle
780,Steven Soderbergh
781,Thora Birch
782,Illeana Douglas
783,Matt LeBlanc
784,Mark Wahlberg
785,Casper Van Dien
786,Pam Grier
787,Alex D. Linz
788,Tate Donovan
789,Matt Damon
790,Jennifer Love Hewitt
791,Meg Ryan
792,Matthew Perry
793,Kel Mitchell
794,Robert Carlyle
795,Michael Jai White
796,Nick Sutton
797,Stephen Fry
798,Ben Affleck
799,Djimon Hounsou
800,Mira Sorvino
801,Robin Shou
802,Mel B
803,Jennifer Lopez
804,George Clooney
805,Nathan Lane
806,Chris Farley
807,Trey Parker
808,Vanessa Williams
809,Mohammad Amir Naji
810,Tom Everett Scott
811,Rowan Atkinson
812,Tammy Lauren
813,Howard Stern
814,Jennifer Aniston
815,Samuel L. Jackson
816,Tenzin Thuthob Tsarong
817,Michael Jeter
818,Christina Ricci
819,Jason David Frank
820,Fran Drescher
821,Cameron Diaz
822,Miguel Ferrer
823,Kevin Sorbo
824,John Leguizamo
825,Angus Macfadyen
826,Sophie Marceau
827,Peter Fonda
828,Jared Leto
829,Will Friedle
830,Sam Rockwell
831,Llyr Ifans
832,Christopher McDonald
833,Joseph Mazzello
834,Thomas Jane
835,Marlon Wayans
836,Stephen Dillane
837,David Duchovny
838,Aaron Eckhart
839,Julia Ormond
840,Edward Norton
841,Jordana Brewster
842,Ming-Na Wen
843,Jim Caviezel
844,Tobey Maguire
845,Jason Schwartzman
846,Rufus Sewell
847,Kirsten Dunst
848,Ulrich Thomsen
849,Sean Gullette
850,Jane Adams
851,Cate Blanchett
852,Ryan Phillippe
853,Vincent Gallo
854,James Marsden
855,Dave Chappelle
856,Jeremy Theobald
857,Chris Kattan
858,Jeffrey Falcon
859,Chow Yun-Fat
860,Norm MacDonald
861,Ian McKellen
862,Chloë Sevigny
863,Carlo Cecchi
864,Veronica Taylor
865,Nas
866,Ian Bannen
867,Magda Szubanski
868,Jessalyn Gilsig
869,Ian Michael Smith
870,Gillian Anderson
871,Elizabeth Daily
872,LisaRaye McCoy
873,Catherine McCormack
874,Fernanda Montenegro
875,Billy Crudup
876,Joseph Cross
877,Jay Mohr
878,Kate Winslet
879,Oprah Winfrey
880,Howie Long
881,Natasha Lyonne
882,Kevin Gage
883,George Hearn
884,Paul Walker
885,Joaquin Phoenix
886,Jonathan Taylor Thomas
887,Chris Stafford
888,Jerry Springer
889,Amy Brenneman
890,Jason Biggs
891,Ewan McGregor
892,Heath Ledger
893,Ron Livingston
894,Sarah Michelle Gellar
895,Heather Donahue
896,James Van Der Beek
897,Freddie Prinze Jr.
898,Tony Goldwyn
899,Eli Marienthal
900,Russell Crowe
901,Rob Schneider
902,Hilary Swank
903,Rose McGowan
904,Diane Lane
905,Jake Gyllenhaal
906,Jude Law
907,Sarah Polley
908,Richard Farnsworth
909,Devon Sawa
910,Milla Jovovich
911,Tommy Flanagan
912,Guy Pearce
913,Helen Mirren
914,Craig Bierko
915,Melissa Joan Hart
916,Terence Stamp
917,Juliette Lewis
918,Claire Danes
919,Molly Shannon
920,Taye Diggs
921,Emily Watson
922,Christopher Lloyd
923,James Levine
924,Emily Bergl
925,Charlize Theron
926,Dave Goelz
927,Elayn J. Taylor
928,French Stewart
929,Kevin Clash
930,Annette Bening
931,Shawn Hatosy
932,Takehiro Murata
933,Loren Dean
934,David Spade
935,Alessandro Nivola
936,Hank Azaria
937,Christian Campbell
938,Miranda Richardson
939,Jeremy Northam
940,Ellen Burstyn
941,Anna Faris
942,Piper Perabo
943,Breckin Meyer
944,Ashton Kutcher
945,Radha Mitchell
946,Emily Perkins
947,David Arquette
948,Fred Willard
949,Jamie Bell
950,Emilio Echevarría
