ProductID,ProductName,Quantity,Price
1,Smartphone,290,936.15
2,Tablet,233,963.76
3,Monitor,1,396.3
4,Keyboard,375,300.26
5,Mouse,400,64.58
6,Printer,102,25.53
7,Scanner,375,736.36
8,Camera,358,934.88
9,Headphones,263,148.88
10,Speakers,229,736.96
11,Microphone,125,608.96
12,Smartwatch,377,425.55
13,Fitness Tracker,285,235.36
14,External Hard Drive,205,812.42
15,USB Flash Drive,206,924.16
16,Router,11,115.13
17,Modem,428,337.64
18,Projector,98,149.54
19,Webcam,270,591.97
20,Graphics Card,60,703.68
21,Motherboard,116,329.71
22,Processor,287,791.65
23,RAM,146,440.27
24,Power Supply,372,46.14
25,Cooling Fan,369,864.25
26,Case,411,299.87
27,Laptop Bag,363,720.58
28,Phone Case,310,341.15
29,Screen Protector,118,45.77
30,Charger,448,260.78
31,Power Bank,32,247.42
32,HDMI Cable,388,890.39
33,Ethernet Cable,376,256.13
34,Surge Protector,119,982.58
35,Extension Cord,25,679.12
36,VR Headset,199,308.85
37,Gaming Console,67,381.4
38,Game Controller,31,177.18
39,Smart Light,174,9.92
40,Smart Plug,222,127.92
41,Smart Thermostat,354,652.86
42,Smart Doorbell,220,595.38
43,Smart Lock,336,137.41
44,Security Camera,243,927.19
45,Drone,405,50.55
46,3D Printer,397,275.27
47,Electric Scooter,173,450.39
48,Electric Bike,312,54.13
49,Hoverboard,88,932.8
50,Fitness Equipment,43,947.64
51,Treadmill,309,303.64
52,Exercise Bike,376,302.64
53,Elliptical,322,383.74
54,Dumbbells,22,546.1
55,Yoga Mat,223,649.25
56,Resistance Bands,349,651.49
57,Jump Rope,349,284.86
58,Foam Roller,356,371.97
59,Massage Gun,320,36.42
60,Blender,75,527.04
61,Coffee Maker,303,185.49
62,Toaster,167,385.07
63,Microwave,271,957.67
64,Air Fryer,12,107.51
65,Slow Cooker,421,802.11
66,Pressure Cooker,393,619.61
67,Rice Cooker,354,614.99
68,Electric Kettle,365,823.62
69,Stand Mixer,238,449.07
70,Hand Mixer,301,230.63
71,Food Processor,385,521.74
72,Juicer,309,939.2
73,Ice Cream Maker,272,369.67
