order_id,customer_id,order_date,amount,order_status
101,48,2025-02-14,56.68,cancelled
102,30,2025-01-06,177.34,returned
103,94,2025-02-24,152.03,cancelled
104,93,2025-06-07,29.46,pending
105,18,2025-05-13,52.02,shipped
106,78,2025-04-16,168.75,cancelled
107,94,2025-06-11,61.09,shipped
108,24,2025-01-09,140.92,completed
109,84,2025-04-13,55.83,shipped
110,14,2025-03-18,111.51,shipped
111,71,2025-03-13,41.48,cancelled
112,70,2025-02-11,156.21,cancelled
113,22,2025-05-25,36.43,pending
114,92,2025-03-01,165.45,pending
115,80,2025-06-15,71.95,pending
116,49,2025-02-02,39.72,shipped
117,60,2025-03-17,65.49,completed
118,63,2025-06-26,25.45,completed
119,76,2025-02-11,198.00,returned
120,89,2025-06-10,157.23,shipped
121,68,2025-01-18,110.54,cancelled
122,45,2025-01-26,184.79,completed
123,75,2025-06-09,173.20,completed
124,13,2025-04-20,185.31,pending
125,46,2025-05-17,62.71,shipped
126,38,2025-05-11,177.11,completed
127,70,2025-06-29,199.06,completed
128,21,2025-03-03,143.00,returned
129,52,2025-02-25,131.46,completed
130,90,2025-05-31,116.27,pending
131,99,2025-03-02,75.93,shipped
132,2,2025-03-12,50.84,pending
133,7,2025-01-07,28.98,returned
134,84,2025-06-26,86.84,completed
135,8,2025-03-14,19.75,completed
136,46,2025-05-18,177.63,shipped
137,27,2025-03-19,24.55,cancelled
138,21,2025-02-24,139.58,pending
139,39,2025-01-11,188.67,shipped
140,95,2025-02-03,192.22,completed
141,88,2025-06-19,23.55,returned
142,76,2025-05-18,23.20,cancelled
143,22,2025-04-06,173.87,completed
144,27,2025-01-11,96.71,pending
145,18,2025-04-25,114.68,returned
146,63,2025-06-01,197.91,cancelled
147,71,2025-01-18,43.33,completed
148,68,2025-04-24,191.17,cancelled
149,29,2025-06-28,189.33,completed
150,80,2025-05-06,142.36,returned
151,90,2025-02-05,35.79,returned
152,44,2025-04-25,133.47,pending
153,77,2025-04-21,98.23,pending
154,43,2025-01-19,180.84,cancelled
155,1,2025-04-10,120.91,cancelled
156,63,2025-06-03,164.23,completed
157,6,2025-05-13,49.91,returned
158,73,2025-04-09,159.21,cancelled
159,12,2025-06-20,107.52,cancelled
160,13,2025-06-09,35.11,completed
161,73,2025-05-27,106.62,cancelled
162,26,2025-02-18,41.64,pending
163,60,2025-03-16,62.81,cancelled
164,51,2025-03-12,53.41,pending
165,91,2025-05-11,136.71,cancelled
166,20,2025-02-26,179.08,shipped
167,4,2025-06-18,156.01,pending
168,68,2025-03-29,170.58,completed
169,81,2025-05-11,163.86,shipped
170,17,2025-02-08,176.34,pending
171,100,2025-02-05,33.02,returned
172,45,2025-01-28,64.11,returned
173,65,2025-05-01,84.19,cancelled
174,50,2025-04-14,179.29,completed
175,57,2025-05-08,49.98,completed
176,75,2025-02-27,13.76,shipped
177,38,2025-03-30,187.68,pending
178,55,2025-06-27,62.59,returned
179,22,2025-04-30,184.99,pending
180,74,2025-06-19,33.26,pending
181,40,2025-05-24,133.33,completed
182,54,2025-03-31,67.02,returned
183,94,2025-04-16,12.44,completed
184,17,2025-05-08,183.61,shipped
185,81,2025-03-19,57.85,shipped
186,44,2025-06-13,32.91,cancelled
187,24,2025-01-22,117.05,completed
188,90,2025-03-09,77.23,completed
189,50,2025-04-21,51.58,pending
190,40,2025-05-06,35.00,pending
191,87,2025-01-07,107.26,completed
192,9,2025-03-26,63.57,shipped
193,98,2025-01-04,14.33,shipped
194,4,2025-02-22,105.85,shipped
195,12,2025-04-03,24.50,returned
196,46,2025-06-25,110.45,shipped
197,81,2025-04-14,141.33,completed
198,75,2025-03-04,161.64,completed
199,91,2025-04-30,10.35,pending
200,45,2025-05-13,30.34,shipped
201,24,2025-05-06,110.47,completed
202,99,2025-03-11,61.18,completed
203,40,2025-04-24,21.73,shipped
204,14,2025-05-20,41.44,completed
205,1,2025-05-15,61.09,returned
206,17,2025-01-19,31.35,cancelled
207,81,2025-06-08,35.67,cancelled
208,4,2025-02-22,40.94,shipped
209,95,2025-02-03,180.09,completed
210,8,2025-05-08,108.69,pending
211,5,2025-01-30,49.60,shipped
212,78,2025-04-11,177.93,completed
213,56,2025-06-02,143.35,pending
214,71,2025-04-04,112.05,completed
215,89,2025-05-10,176.21,returned
216,13,2025-05-28,182.57,completed
217,47,2025-06-04,131.48,shipped
218,27,2025-02-14,173.27,returned
219,29,2025-03-24,98.20,completed
220,82,2025-05-24,69.31,shipped
221,85,2025-03-09,147.10,completed
222,54,2025-03-13,169.13,pending
223,27,2025-06-24,78.63,shipped
224,40,2025-03-13,110.25,shipped
225,28,2025-03-21,48.70,cancelled
226,25,2025-06-01,109.93,returned
227,65,2025-03-16,128.92,cancelled
228,98,2025-05-27,48.36,cancelled
229,100,2025-01-03,147.17,pending
230,92,2025-01-18,156.76,returned
231,22,2025-03-05,128.60,pending
232,7,2025-02-18,144.88,returned
233,18,2025-04-25,175.56,shipped
234,93,2025-03-19,156.91,shipped
235,49,2025-03-18,34.36,cancelled
236,30,2025-05-10,128.26,pending
237,28,2025-03-22,43.52,completed
238,46,2025-01-24,159.31,cancelled
239,23,2025-05-14,25.72,completed
240,24,2025-02-16,87.95,completed
241,12,2025-01-11,47.76,cancelled
242,38,2025-02-18,23.30,cancelled
243,8,2025-05-06,152.39,shipped
244,84,2025-01-30,185.10,shipped
245,19,2025-04-21,88.81,completed
246,39,2025-03-04,151.04,shipped
247,99,2025-02-12,52.17,pending
248,82,2025-06-11,134.28,shipped
249,47,2025-02-07,179.19,cancelled
250,9,2025-05-07,98.56,completed
251,67,2025-03-17,115.35,cancelled
252,74,2025-04-21,196.76,returned
253,90,2025-05-03,162.55,pending
254,5,2025-02-07,92.45,cancelled
255,40,2025-01-04,120.16,returned
256,96,2025-06-11,117.38,returned
257,91,2025-04-26,14.76,pending
258,58,2025-01-12,113.04,completed
259,11,2025-01-07,119.13,completed
260,27,2025-02-06,98.85,returned
261,73,2025-05-22,78.36,cancelled
262,94,2025-02-24,42.56,cancelled
263,58,2025-01-12,79.95,cancelled
264,79,2025-03-27,87.87,shipped
265,79,2025-04-20,192.70,returned
266,30,2025-05-02,91.15,returned
267,9,2025-02-22,19.73,pending
268,28,2025-02-26,179.25,shipped
269,26,2025-03-10,13.53,returned
270,7,2025-04-17,41.06,cancelled
271,1,2025-06-08,60.98,cancelled
272,76,2025-01-02,166.07,shipped
273,75,2025-03-20,122.40,pending
274,9,2025-02-13,113.75,cancelled
275,95,2025-03-28,144.48,pending
276,80,2025-04-20,195.42,returned
277,18,2025-03-02,157.23,shipped
278,19,2025-06-01,149.42,shipped
279,39,2025-05-04,116.62,cancelled
280,95,2025-06-27,48.27,cancelled
281,29,2025-04-26,74.15,pending
282,27,2025-03-29,125.73,returned
283,16,2025-05-03,33.91,cancelled
284,32,2025-01-19,142.83,cancelled
285,36,2025-05-09,165.01,completed
286,98,2025-05-11,137.90,cancelled
287,95,2025-06-28,28.17,completed
288,58,2025-01-25,187.49,completed
289,2,2025-04-20,141.93,completed
290,24,2025-01-15,40.84,shipped
291,97,2025-01-15,182.81,shipped
292,59,2025-05-08,107.67,completed
293,67,2025-06-29,144.68,returned
294,64,2025-01-29,84.61,pending
295,87,2025-03-20,180.72,shipped
296,92,2025-06-10,143.60,cancelled
297,93,2025-03-12,51.00,shipped
298,1,2025-04-22,154.52,completed
299,70,2025-03-10,172.37,returned
300,18,2025-02-17,17.45,cancelled
301,48,2025-02-18,15.16,cancelled
302,36,2025-02-11,174.79,shipped
303,87,2025-06-04,85.30,pending
304,53,2025-03-30,40.28,cancelled
305,38,2025-04-04,15.13,pending
306,84,2025-06-11,159.10,cancelled
307,86,2025-03-17,185.05,cancelled
308,11,2025-05-05,25.44,completed
309,33,2025-02-19,42.86,cancelled
310,87,2025-06-20,22.23,pending
311,68,2025-04-24,161.87,pending
312,48,2025-03-09,171.46,cancelled
313,35,2025-04-10,117.93,shipped
314,47,2025-06-28,153.12,shipped
315,29,2025-03-16,76.28,pending
316,10,2025-04-13,190.98,completed
317,92,2025-01-15,130.36,returned
318,57,2025-03-21,150.57,shipped
319,7,2025-01-16,137.12,pending
320,70,2025-01-05,37.84,shipped
321,95,2025-03-01,11.36,cancelled
322,59,2025-04-18,78.00,completed
323,12,2025-03-21,128.02,completed
324,51,2025-03-19,86.83,pending
325,30,2025-06-05,47.49,pending
326,50,2025-01-10,156.56,returned
327,58,2025-01-03,100.74,pending
328,70,2025-03-02,90.91,returned
329,41,2025-02-06,107.43,shipped
330,30,2025-02-08,199.56,shipped
331,4,2025-06-28,169.58,shipped
332,36,2025-02-01,72.58,shipped
333,55,2025-06-13,120.66,returned
334,10,2025-04-03,119.65,cancelled
335,93,2025-05-20,169.54,returned
336,95,2025-05-29,18.69,pending
337,32,2025-02-22,47.28,returned
338,48,2025-01-30,105.16,returned
339,80,2025-03-16,120.22,cancelled
340,72,2025-01-18,22.30,cancelled
341,19,2025-06-03,53.26,cancelled
342,70,2025-04-18,108.76,pending
343,77,2025-03-08,32.88,returned
344,46,2025-05-23,190.48,shipped
345,48,2025-04-09,25.83,completed
346,31,2025-05-04,40.96,returned
347,96,2025-06-12,52.72,returned
348,74,2025-02-27,118.49,pending
349,79,2025-01-24,77.16,completed
350,88,2025-02-02,130.52,returned
351,35,2025-01-19,175.00,completed
352,50,2025-03-25,149.27,cancelled
353,24,2025-02-05,151.16,returned
354,16,2025-06-15,119.80,pending
355,55,2025-03-19,194.58,returned
356,93,2025-02-05,15.06,completed
357,58,2025-02-26,87.22,cancelled
358,50,2025-06-27,73.23,cancelled
359,29,2025-06-18,112.00,shipped
360,66,2025-01-24,183.94,pending
361,49,2025-03-09,22.18,pending
362,13,2025-05-27,61.78,completed
363,19,2025-04-03,78.58,shipped
364,82,2025-01-22,43.49,completed
365,36,2025-05-11,162.58,shipped
366,93,2025-01-29,129.74,cancelled
367,46,2025-03-06,188.82,shipped
368,100,2025-02-17,154.95,returned
369,37,2025-06-08,75.39,returned
370,22,2025-05-25,157.75,returned
371,87,2025-02-24,37.31,cancelled
372,59,2025-06-29,142.38,completed
373,63,2025-05-04,81.29,completed
374,94,2025-04-09,158.03,pending
375,78,2025-02-28,30.26,pending
376,20,2025-04-22,85.64,cancelled
377,100,2025-06-18,166.57,shipped
378,51,2025-02-21,119.43,cancelled
379,25,2025-02-19,130.82,returned
380,64,2025-02-07,182.59,shipped
381,4,2025-05-28,64.71,completed
382,49,2025-05-03,88.04,returned
383,41,2025-03-06,195.82,pending
384,73,2025-06-18,138.44,returned
385,59,2025-02-13,197.91,shipped
386,29,2025-01-11,21.76,shipped
387,15,2025-02-20,175.10,cancelled
388,9,2025-01-12,143.94,completed
389,18,2025-03-22,31.11,returned
390,43,2025-02-19,177.02,returned
391,47,2025-03-23,183.91,cancelled
392,22,2025-04-02,76.39,cancelled
393,58,2025-06-15,111.40,shipped
394,43,2025-02-21,170.96,cancelled
395,36,2025-03-09,130.81,shipped
396,85,2025-03-06,79.65,cancelled
397,42,2025-03-03,27.14,pending
398,12,2025-03-06,137.66,shipped
399,33,2025-05-18,56.96,cancelled
400,90,2025-02-06,192.66,completed
401,65,2025-03-27,140.90,completed
402,27,2025-03-23,93.12,shipped
403,30,2025-06-27,185.84,pending
404,15,2025-03-15,161.10,shipped
405,60,2025-05-13,71.77,cancelled
406,25,2025-04-17,67.24,pending
407,94,2025-04-01,176.11,completed
408,18,2025-02-17,176.27,shipped
409,34,2025-02-21,164.89,shipped
410,29,2025-06-08,37.15,pending
411,11,2025-03-28,121.28,shipped
412,53,2025-05-12,29.62,pending
413,27,2025-02-25,52.22,returned
414,86,2025-06-10,95.23,returned
415,30,2025-02-08,152.58,returned
416,52,2025-02-20,58.00,pending
417,33,2025-06-12,184.54,cancelled
418,42,2025-05-09,99.03,completed
419,64,2025-03-05,96.52,completed
420,37,2025-02-01,179.73,shipped
421,18,2025-01-23,93.58,cancelled
422,87,2025-03-23,185.07,completed
423,68,2025-05-17,35.26,shipped
424,39,2025-05-24,86.82,returned
425,71,2025-01-17,44.75,cancelled
426,22,2025-05-05,136.31,pending
427,96,2025-06-09,194.59,shipped
428,93,2025-03-10,192.42,completed
429,43,2025-03-08,15.05,cancelled
430,21,2025-04-03,197.54,shipped
431,42,2025-02-05,38.36,cancelled
432,56,2025-03-27,176.21,completed
433,67,2025-01-16,166.19,pending
434,59,2025-03-08,53.21,shipped
435,85,2025-03-23,143.78,shipped
436,97,2025-04-19,189.72,pending
437,14,2025-02-13,41.38,pending
438,42,2025-04-17,98.33,shipped
439,88,2025-04-19,162.46,completed
440,88,2025-04-02,175.82,pending
441,60,2025-06-26,50.75,returned
442,39,2025-02-23,133.19,cancelled
443,27,2025-02-19,47.67,returned
444,88,2025-01-04,34.41,cancelled
445,41,2025-04-20,21.72,returned
446,13,2025-05-06,57.09,cancelled
447,28,2025-03-03,76.68,returned
448,96,2025-06-26,180.60,cancelled
449,83,2025-04-11,142.35,shipped
450,50,2025-05-30,110.75,cancelled
451,33,2025-05-21,178.31,returned
452,32,2025-04-15,191.58,cancelled
453,37,2025-05-21,137.94,completed
454,40,2025-04-11,70.88,shipped
455,21,2025-04-09,161.22,shipped
456,77,2025-04-15,53.84,completed
457,17,2025-06-02,98.07,completed
458,73,2025-04-09,152.46,returned
459,100,2025-02-20,24.32,cancelled
460,96,2025-03-24,131.47,returned
461,89,2025-02-06,47.14,pending
462,76,2025-02-15,133.96,shipped
463,66,2025-05-09,10.77,pending
464,59,2025-03-05,115.84,returned
465,74,2025-01-06,196.13,completed
466,72,2025-02-18,130.34,shipped
467,13,2025-05-08,30.13,shipped
468,19,2025-04-23,140.65,completed
469,68,2025-03-14,55.88,returned
470,27,2025-02-17,134.62,cancelled
471,41,2025-01-05,64.35,completed
472,24,2025-03-05,173.61,cancelled
473,30,2025-03-30,12.62,shipped
474,46,2025-06-16,65.07,pending
475,16,2025-05-29,165.57,pending
476,100,2025-04-25,91.40,shipped
477,67,2025-01-29,29.28,completed
478,24,2025-01-24,144.72,completed
479,25,2025-05-09,41.94,cancelled
480,29,2025-03-12,132.69,completed
481,36,2025-05-10,144.26,cancelled
482,68,2025-01-31,138.63,cancelled
483,88,2025-01-24,52.38,completed
484,20,2025-05-23,184.42,shipped
485,21,2025-04-09,192.62,pending
486,30,2025-05-29,102.70,returned
487,46,2025-05-13,146.40,shipped
488,98,2025-01-10,23.68,completed
489,17,2025-03-13,154.60,completed
490,59,2025-02-18,62.75,pending
491,64,2025-05-28,133.90,cancelled
492,29,2025-06-28,167.32,completed
493,29,2025-04-11,140.26,returned
494,44,2025-06-25,140.81,completed
495,57,2025-05-03,89.23,completed
496,69,2025-06-15,141.37,pending
497,79,2025-03-10,64.28,pending
498,70,2025-05-02,36.70,shipped
499,95,2025-03-14,31.77,cancelled
500,64,2025-05-29,176.37,cancelled
501,26,2025-05-13,65.96,shipped
502,19,2025-01-11,190.35,shipped
503,16,2025-01-27,32.79,shipped
504,65,2025-04-04,185.44,shipped
505,65,2025-01-26,84.46,completed
506,11,2025-02-15,128.57,returned
507,78,2025-05-11,46.01,cancelled
508,71,2025-01-03,122.39,returned
509,3,2025-04-19,95.99,pending
510,82,2025-05-29,177.87,shipped
511,93,2025-02-23,168.42,pending
512,34,2025-05-13,152.10,cancelled
513,70,2025-02-09,72.76,completed
514,82,2025-01-21,140.34,returned
515,50,2025-05-21,76.39,returned
516,52,2025-03-24,31.99,returned
517,78,2025-04-08,113.23,completed
518,80,2025-02-13,123.86,cancelled
519,82,2025-02-11,54.71,completed
520,56,2025-01-20,47.28,shipped
521,6,2025-01-27,87.92,shipped
522,84,2025-02-17,102.81,shipped
523,15,2025-06-28,74.09,cancelled
524,25,2025-05-06,147.39,cancelled
525,55,2025-04-07,95.24,pending
526,87,2025-06-16,84.34,pending
527,38,2025-03-02,66.21,completed
528,34,2025-01-17,153.15,completed
529,60,2025-03-26,128.44,returned
530,89,2025-01-16,43.77,pending
531,53,2025-04-28,133.91,shipped
532,37,2025-01-23,98.68,returned
533,74,2025-01-11,108.18,pending
534,84,2025-05-15,32.43,returned
535,50,2025-04-05,84.24,cancelled
536,18,2025-02-17,193.10,cancelled
537,14,2025-03-29,147.29,completed
538,46,2025-01-20,59.91,completed
539,80,2025-03-09,135.82,shipped
540,95,2025-06-06,115.22,shipped
541,36,2025-04-09,113.13,cancelled
542,92,2025-01-16,131.08,completed
543,80,2025-02-09,190.36,returned
544,28,2025-02-07,102.54,completed
545,38,2025-03-15,135.89,completed
546,45,2025-03-11,146.55,cancelled
547,68,2025-05-25,156.49,pending
548,73,2025-03-04,178.85,completed
549,19,2025-03-30,10.05,completed
550,33,2025-06-03,52.04,pending
551,84,2025-05-21,88.33,returned
552,82,2025-02-11,130.73,completed
553,32,2025-05-09,61.41,shipped
554,62,2025-03-10,161.90,completed
555,39,2025-03-19,24.44,pending
556,2,2025-03-26,43.69,shipped
557,35,2025-06-08,184.28,returned
558,96,2025-06-12,127.77,cancelled
559,38,2025-06-12,177.71,completed
560,23,2025-05-11,46.49,cancelled
561,53,2025-01-11,162.44,shipped
562,40,2025-01-20,156.52,shipped
563,4,2025-02-17,193.53,completed
564,95,2025-05-28,104.59,completed
565,80,2025-05-22,147.15,cancelled
566,87,2025-02-06,33.21,completed
567,67,2025-02-11,115.29,shipped
568,17,2025-06-14,78.00,completed
569,77,2025-05-13,86.03,completed
570,4,2025-02-28,156.71,returned
571,74,2025-03-19,184.75,cancelled
572,62,2025-05-29,54.73,cancelled
573,45,2025-06-19,57.91,pending
574,65,2025-04-13,159.08,pending
575,22,2025-04-16,132.17,pending
576,91,2025-05-04,74.02,pending
577,53,2025-05-28,64.58,returned
578,35,2025-02-10,63.32,pending
579,89,2025-02-10,123.70,cancelled
580,29,2025-06-08,194.01,cancelled
581,95,2025-06-28,110.56,cancelled
582,20,2025-06-12,53.94,returned
583,6,2025-01-06,69.55,completed
584,11,2025-05-09,31.30,returned
585,2,2025-05-26,61.94,pending
586,82,2025-01-25,66.76,returned
587,19,2025-03-13,162.88,pending
588,40,2025-01-11,157.56,returned
589,84,2025-04-11,18.49,completed
590,47,2025-02-16,36.46,returned
591,61,2025-04-17,88.14,shipped
592,62,2025-01-16,125.80,returned
593,42,2025-01-19,39.16,cancelled
594,31,2025-03-15,63.33,pending
595,51,2025-04-14,174.85,completed
596,76,2025-04-20,97.21,cancelled
597,31,2025-05-26,84.36,returned
598,23,2025-05-18,117.94,completed
599,28,2025-04-23,19.32,shipped
600,3,2025-04-29,22.01,cancelled
601,68,2025-02-14,78.17,cancelled
602,33,2025-04-10,52.39,returned
603,100,2025-02-02,145.56,pending
604,93,2025-05-09,71.37,cancelled
605,9,2025-03-30,189.59,completed
606,56,2025-02-05,69.48,completed
607,25,2025-04-14,185.90,returned
608,58,2025-06-16,18.79,cancelled
609,53,2025-05-07,54.97,completed
610,16,2025-03-04,164.16,pending
611,40,2025-04-29,12.31,shipped
612,6,2025-05-21,68.52,shipped
613,89,2025-06-15,145.46,returned
614,45,2025-03-21,16.76,completed
615,97,2025-06-12,161.97,cancelled
616,51,2025-03-04,45.05,returned
617,78,2025-01-14,101.13,returned
618,79,2025-06-11,85.47,pending
619,63,2025-01-25,160.52,cancelled
620,96,2025-01-04,125.68,completed
621,20,2025-05-01,32.35,completed
622,39,2025-06-19,79.16,shipped
623,91,2025-05-13,153.88,completed
624,83,2025-01-31,149.89,cancelled
625,34,2025-03-25,180.98,cancelled
626,10,2025-03-31,111.11,cancelled
627,36,2025-02-16,146.97,pending
628,53,2025-05-01,20.34,pending
629,51,2025-02-22,197.33,pending
630,64,2025-03-18,199.80,cancelled
631,15,2025-06-09,99.12,completed
632,22,2025-03-10,57.06,cancelled
633,45,2025-05-22,189.44,completed
634,2,2025-01-24,121.05,shipped
635,29,2025-02-21,123.16,returned
636,82,2025-06-08,144.19,completed
637,39,2025-04-18,167.31,shipped
638,20,2025-02-19,76.81,cancelled
639,59,2025-05-27,115.67,returned
640,6,2025-04-02,181.50,completed
641,13,2025-05-02,137.27,shipped
642,7,2025-06-04,78.16,cancelled
643,32,2025-02-28,113.92,completed
644,6,2025-05-26,89.47,completed
645,90,2025-01-02,187.93,pending
646,66,2025-03-18,181.09,cancelled
647,72,2025-05-28,129.68,completed
648,28,2025-03-16,149.43,cancelled
649,74,2025-01-04,53.74,shipped
650,30,2025-02-20,35.73,shipped
651,4,2025-02-01,181.78,shipped
652,36,2025-06-16,143.38,completed
653,54,2025-06-10,178.44,pending
654,35,2025-04-02,89.54,pending
655,95,2025-04-09,110.83,cancelled
656,76,2025-03-01,187.73,shipped
657,86,2025-02-18,155.45,pending
658,74,2025-02-27,140.70,pending
659,33,2025-03-04,189.56,returned
660,78,2025-05-31,155.97,pending
661,75,2025-01-31,195.14,completed
662,55,2025-01-12,65.83,pending
663,42,2025-04-26,50.41,completed
664,24,2025-02-16,173.96,returned
665,54,2025-06-04,190.01,returned
666,54,2025-02-07,141.17,pending
667,58,2025-06-08,194.72,cancelled
668,15,2025-06-01,74.44,shipped
669,48,2025-05-30,121.45,pending
670,48,2025-06-12,122.51,completed
671,92,2025-03-03,158.79,cancelled
672,92,2025-03-07,128.67,shipped
673,19,2025-01-24,88.31,completed
674,9,2025-01-16,191.45,cancelled
675,64,2025-01-20,117.33,returned
676,1,2025-06-07,118.05,cancelled
677,9,2025-04-29,15.08,returned
678,72,2025-03-11,55.76,cancelled
679,78,2025-03-14,58.11,shipped
680,52,2025-03-30,54.77,pending
681,95,2025-03-14,43.72,pending
682,46,2025-05-30,187.76,completed
683,80,2025-02-01,131.24,pending
684,5,2025-06-14,195.86,cancelled
685,15,2025-03-31,138.45,completed
686,13,2025-03-27,17.02,cancelled
687,16,2025-03-26,79.77,shipped
688,34,2025-05-08,113.48,shipped
689,44,2025-05-03,86.42,returned
690,94,2025-02-19,156.48,pending
691,72,2025-04-17,190.42,pending
692,77,2025-03-15,85.04,completed
693,16,2025-01-10,157.25,returned
694,83,2025-04-07,97.65,shipped
695,94,2025-05-21,89.88,shipped
696,92,2025-03-03,76.23,completed
697,18,2025-04-29,118.42,cancelled
698,25,2025-02-03,78.08,shipped
699,60,2025-05-15,24.02,shipped
700,57,2025-01-08,124.71,shipped
701,81,2025-03-09,84.18,completed
702,24,2025-04-25,145.64,shipped
703,32,2025-01-11,85.11,pending
704,92,2025-06-18,113.19,shipped
705,23,2025-05-21,77.86,pending
706,36,2025-06-02,18.06,shipped
707,98,2025-03-07,73.89,pending
708,5,2025-05-29,117.26,cancelled
709,47,2025-06-01,78.59,returned
710,8,2025-04-28,24.13,completed
711,28,2025-03-02,156.76,returned
712,90,2025-03-23,174.97,completed
713,83,2025-04-25,49.04,pending
714,55,2025-05-06,61.21,completed
715,61,2025-06-13,37.06,returned
716,5,2025-05-13,44.80,shipped
717,74,2025-01-01,56.76,returned
718,79,2025-03-10,179.08,returned
719,86,2025-03-24,22.90,pending
720,16,2025-03-28,28.86,returned
721,43,2025-01-13,123.86,returned
722,86,2025-06-09,145.53,pending
723,38,2025-01-05,84.27,completed
724,53,2025-05-13,174.41,pending
725,82,2025-05-29,179.21,completed
726,92,2025-02-12,112.95,completed
727,77,2025-06-27,163.21,shipped
728,24,2025-04-07,27.88,pending
729,55,2025-03-08,36.10,cancelled
730,32,2025-05-27,123.35,pending
731,61,2025-02-01,103.94,returned
732,19,2025-04-20,186.14,shipped
733,12,2025-01-18,138.03,cancelled
734,46,2025-04-26,170.79,returned
735,9,2025-05-25,73.63,cancelled
736,96,2025-02-03,11.58,returned
737,4,2025-06-22,165.40,cancelled
738,48,2025-01-30,174.17,shipped
739,53,2025-05-01,73.59,shipped
740,29,2025-05-04,140.88,returned
741,95,2025-05-06,30.49,completed
742,29,2025-06-01,108.84,shipped
743,60,2025-01-15,153.70,pending
744,39,2025-01-31,51.13,pending
745,29,2025-02-21,129.18,shipped
746,40,2025-03-14,151.73,completed
747,30,2025-01-17,121.40,shipped
748,10,2025-02-07,173.49,pending
749,96,2025-05-01,40.38,shipped
750,63,2025-02-26,42.55,pending
751,45,2025-03-07,141.73,cancelled
752,4,2025-06-26,170.17,cancelled
753,9,2025-03-16,105.71,cancelled
754,2,2025-01-15,74.10,cancelled
755,31,2025-03-29,108.86,returned
756,7,2025-06-08,92.50,completed
757,16,2025-03-04,23.93,cancelled
758,51,2025-05-28,14.02,shipped
759,44,2025-03-20,87.13,shipped
760,14,2025-01-14,144.15,shipped
761,79,2025-05-26,113.09,returned
762,46,2025-03-29,100.72,returned
763,70,2025-02-13,129.67,pending
764,93,2025-05-08,86.89,returned
765,88,2025-03-27,97.57,completed
766,39,2025-01-01,136.46,completed
767,38,2025-04-20,177.60,cancelled
768,73,2025-04-06,137.79,cancelled
769,73,2025-01-30,168.38,pending
770,56,2025-04-02,116.10,cancelled
771,100,2025-03-29,26.86,shipped
772,2,2025-03-21,86.30,shipped
773,71,2025-03-15,181.13,completed
774,42,2025-04-10,76.27,shipped
775,38,2025-03-25,167.76,returned
776,91,2025-03-18,37.44,completed
777,16,2025-06-25,32.34,shipped
778,71,2025-05-28,171.77,pending
779,9,2025-01-31,189.37,completed
780,26,2025-01-03,176.40,cancelled
781,50,2025-04-08,143.59,returned
782,76,2025-02-08,162.22,completed
783,58,2025-03-10,12.59,shipped
784,28,2025-06-25,113.58,completed
785,54,2025-02-23,86.83,shipped
786,12,2025-02-26,173.81,returned
787,38,2025-02-14,96.00,pending
788,7,2025-04-14,50.75,completed
789,26,2025-02-02,168.85,shipped
790,71,2025-04-21,153.03,completed
791,90,2025-01-20,20.06,returned
792,12,2025-02-18,95.45,shipped
793,82,2025-06-25,28.54,pending
