order_id,customer_id,order_date,amount,order_status
1475,20,2025-05-26,60.63,pending
1476,43,2025-05-22,149.23,pending
1477,84,2025-01-06,163.52,returned
1478,40,2025-02-28,21.50,pending
1479,55,2025-04-20,67.73,cancelled
1480,95,2025-02-03,97.06,returned
1481,98,2025-04-06,138.81,pending
1482,80,2025-05-06,82.38,cancelled
1483,90,2025-06-07,121.99,returned
1484,11,2025-03-12,65.83,returned
1485,76,2025-03-26,111.61,pending
1486,84,2025-05-25,68.23,returned
1487,67,2025-05-31,102.77,cancelled
1488,33,2025-04-10,45.88,cancelled
1489,71,2025-01-08,79.87,cancelled
1490,48,2025-04-28,110.86,pending
1491,30,2025-02-10,48.09,pending
1492,58,2025-06-13,188.24,shipped
1493,32,2025-05-06,37.14,pending
1494,3,2025-04-19,159.32,cancelled
1495,12,2025-01-31,122.33,completed
1496,89,2025-04-24,49.62,completed
1497,34,2025-02-10,107.94,shipped
1498,83,2025-01-25,35.17,pending
1499,92,2025-04-26,62.89,returned
1500,11,2025-04-23,76.33,completed
1501,17,2025-01-31,18.27,completed
1502,53,2025-02-21,38.64,shipped
1503,66,2025-04-15,97.63,returned
1504,74,2025-03-29,110.45,shipped
1505,84,2025-03-05,79.74,returned
1506,4,2025-04-12,45.99,completed
1507,88,2025-05-18,194.81,returned
1508,65,2025-02-22,127.03,pending
1509,12,2025-03-04,25.84,cancelled
1510,17,2025-02-13,93.53,pending
1511,21,2025-05-25,71.12,shipped
1512,70,2025-06-05,107.23,shipped
1513,60,2025-03-29,168.88,completed
1514,23,2025-04-15,165.46,cancelled
1515,53,2025-02-14,108.39,pending
1516,76,2025-02-15,119.65,pending
1517,91,2025-06-21,19.60,cancelled
1518,71,2025-05-24,113.66,completed
1519,8,2025-01-23,126.76,shipped
1520,19,2025-04-21,110.58,completed
1521,73,2025-02-06,71.03,cancelled
1522,24,2025-01-04,47.36,shipped
1523,33,2025-04-11,130.96,shipped
1524,6,2025-01-26,86.14,returned
1525,75,2025-02-06,87.57,shipped
1526,70,2025-02-09,34.90,shipped
1527,19,2025-05-19,67.35,cancelled
1528,59,2025-06-13,49.73,pending
1529,63,2025-02-12,99.15,shipped
1530,80,2025-04-25,25.88,completed
1531,64,2025-06-15,169.65,cancelled
1532,36,2025-05-07,62.39,cancelled
1533,36,2025-01-19,150.06,returned
1534,96,2025-05-01,41.13,completed
1535,22,2025-03-07,83.54,completed
1536,78,2025-04-23,194.02,completed
1537,65,2025-05-28,67.17,shipped
1538,61,2025-02-03,28.62,shipped
1539,13,2025-03-13,65.34,shipped
1540,36,2025-01-27,28.69,shipped
1541,21,2025-06-11,62.42,returned
1542,62,2025-01-12,115.00,shipped
1543,38,2025-06-19,163.57,shipped
1544,59,2025-04-06,100.27,cancelled
1545,2,2025-05-24,187.56,returned
1546,5,2025-06-11,115.48,returned
1547,1,2025-05-12,196.83,cancelled
1548,70,2025-06-22,75.81,shipped
1549,63,2025-05-21,197.13,returned
1550,13,2025-04-07,78.47,completed
1551,29,2025-06-12,185.80,cancelled
1552,89,2025-03-07,161.21,returned
1553,89,2025-04-28,157.01,pending
1554,31,2025-01-22,164.03,pending
1555,79,2025-02-20,193.67,completed
1556,30,2025-02-12,49.32,shipped
1557,77,2025-05-15,87.29,returned
1558,30,2025-03-23,153.20,completed
1559,85,2025-01-09,26.13,completed
1560,60,2025-02-08,94.55,pending
1561,95,2025-04-20,113.02,shipped
1562,51,2025-05-23,130.07,completed
1563,98,2025-01-26,153.25,shipped
1564,99,2025-03-03,133.40,shipped
1565,39,2025-04-09,74.80,returned
1566,81,2025-06-07,194.67,pending
1567,95,2025-06-19,192.80,returned
1568,43,2025-03-15,112.53,shipped
1569,95,2025-03-25,101.57,cancelled
1570,33,2025-04-22,14.92,completed
1571,59,2025-05-16,57.17,returned
1572,50,2025-02-25,58.69,completed
1573,93,2025-04-21,135.89,pending
1574,41,2025-01-25,95.51,pending
1575,2,2025-02-12,101.59,cancelled
1576,92,2025-03-19,84.57,cancelled
1577,26,2025-05-21,183.42,completed
1578,16,2025-04-07,167.31,cancelled
1579,83,2025-06-17,188.86,completed
1580,4,2025-04-01,105.76,pending
1581,27,2025-04-27,136.82,shipped
1582,18,2025-01-19,38.67,returned
1583,83,2025-06-17,20.55,pending
1584,2,2025-01-16,72.54,cancelled
1585,52,2025-03-28,101.72,returned
1586,64,2025-06-28,96.44,shipped
1587,26,2025-02-19,49.89,pending
1588,40,2025-04-09,103.03,returned
1589,84,2025-06-14,86.33,pending
1590,32,2025-02-27,115.37,shipped
1591,57,2025-06-14,116.28,shipped
1592,73,2025-04-05,46.40,returned
1593,70,2025-01-22,109.10,cancelled
1594,61,2025-02-11,89.89,completed
1595,98,2025-03-06,14.42,pending
1596,38,2025-06-04,181.55,cancelled
1597,30,2025-06-01,132.98,returned
1598,96,2025-05-15,14.75,cancelled
1599,17,2025-02-19,51.27,cancelled
1600,35,2025-01-28,180.27,returned
1601,88,2025-06-05,110.68,shipped
1602,30,2025-04-11,45.40,pending
1603,77,2025-05-25,162.02,pending
1604,2,2025-02-23,62.06,shipped
1605,3,2025-02-20,193.57,cancelled
1606,81,2025-04-15,109.69,completed
1607,38,2025-05-12,151.41,returned
1608,13,2025-02-11,110.79,returned
1609,44,2025-01-26,56.53,returned
1610,55,2025-02-08,171.53,completed
1611,75,2025-01-20,150.62,completed
1612,75,2025-03-12,182.20,pending
1613,21,2025-01-22,85.68,cancelled
1614,71,2025-05-10,109.44,cancelled
1615,48,2025-04-12,137.46,pending
1616,23,2025-06-21,158.15,pending
1617,40,2025-06-27,23.28,cancelled
1618,23,2025-05-30,138.74,returned
1619,72,2025-02-19,74.13,shipped
1620,29,2025-03-31,21.69,shipped
1621,96,2025-05-19,50.19,shipped
1622,74,2025-06-05,95.21,pending
1623,93,2025-03-16,163.31,pending
1624,49,2025-06-18,47.21,shipped
1625,22,2025-06-21,191.59,cancelled
1626,23,2025-04-11,172.63,cancelled
1627,2,2025-03-02,26.11,pending
1628,73,2025-02-11,125.60,pending
1629,43,2025-04-27,73.90,completed
1630,23,2025-05-08,26.68,shipped
1631,34,2025-01-27,85.67,completed
1632,81,2025-02-23,36.25,returned
1633,3,2025-04-07,66.54,cancelled
1634,49,2025-05-30,85.42,shipped
1635,8,2025-06-20,26.38,pending
1636,35,2025-06-03,65.52,returned
1637,60,2025-03-04,96.86,completed
1638,32,2025-04-28,69.05,pending
1639,73,2025-04-08,159.06,pending
1640,83,2025-04-28,42.02,pending
1641,25,2025-01-27,156.61,cancelled
1642,88,2025-03-09,89.43,pending
1643,84,2025-01-01,193.67,pending
1644,87,2025-04-11,109.55,shipped
1645,20,2025-03-26,138.31,returned
1646,34,2025-06-18,103.13,cancelled
1647,15,2025-04-02,101.54,shipped
1648,83,2025-01-16,164.97,cancelled
1649,79,2025-04-27,42.34,cancelled
1650,7,2025-06-14,164.77,completed
1651,42,2025-06-14,114.17,cancelled
1652,53,2025-03-03,90.43,completed
1653,79,2025-04-15,85.21,cancelled
1654,46,2025-02-02,106.94,completed
1655,68,2025-05-11,93.14,returned
1656,70,2025-05-10,42.18,shipped
1657,10,2025-05-05,139.06,pending
1658,35,2025-01-04,34.65,shipped
1659,81,2025-06-11,38.18,cancelled
1660,32,2025-04-10,125.85,completed
1661,24,2025-03-03,178.18,cancelled
1662,96,2025-01-08,173.29,completed
1663,1,2025-02-06,83.21,pending
1664,87,2025-03-09,128.60,completed
1665,83,2025-04-05,81.04,cancelled
1666,61,2025-06-14,159.52,completed
1667,94,2025-02-26,196.95,completed
1668,62,2025-06-02,184.78,returned
1669,73,2025-04-29,75.35,completed
1670,100,2025-05-30,137.32,returned
1671,99,2025-02-22,78.75,cancelled
1672,94,2025-03-23,102.95,pending
1673,53,2025-06-06,73.22,completed
1674,9,2025-02-17,148.27,pending
1675,84,2025-06-07,33.93,returned
1676,99,2025-04-10,165.49,completed
1677,12,2025-03-03,60.50,completed
1678,27,2025-06-29,100.40,shipped
1679,64,2025-04-14,104.07,shipped
1680,32,2025-01-16,42.26,shipped
1681,47,2025-05-08,132.52,pending
1682,80,2025-03-25,26.32,returned
1683,31,2025-05-13,118.85,pending
1684,15,2025-04-13,16.51,pending
1685,69,2025-06-02,165.73,cancelled
1686,29,2025-03-17,113.52,completed
1687,21,2025-04-10,29.53,completed
1688,2,2025-01-26,34.85,cancelled
1689,67,2025-03-27,155.07,returned
1690,41,2025-02-02,180.08,pending
1691,19,2025-05-14,38.48,cancelled
1692,73,2025-02-14,52.90,pending
1693,100,2025-06-07,92.49,returned
1694,74,2025-02-15,89.79,returned
1695,57,2025-03-26,89.89,cancelled
1696,6,2025-02-04,42.42,shipped
1697,13,2025-05-24,17.59,returned
1698,20,2025-02-01,144.61,cancelled
1699,56,2025-02-08,37.21,cancelled
1700,54,2025-01-29,89.92,pending
1701,84,2025-05-26,180.62,completed
1702,55,2025-05-27,43.07,completed
1703,65,2025-04-08,20.92,returned
1704,15,2025-05-27,152.79,shipped
1705,53,2025-02-12,91.81,cancelled
1706,22,2025-05-09,156.38,cancelled
1707,34,2025-02-10,162.88,shipped
1708,27,2025-03-09,82.55,completed
1709,11,2025-05-29,196.82,shipped
1710,25,2025-05-01,174.63,cancelled
1711,25,2025-06-18,196.99,shipped
1712,17,2025-06-01,31.97,cancelled
1713,53,2025-06-23,83.86,completed
1714,11,2025-05-13,169.68,completed
1715,20,2025-03-31,29.87,returned
1716,70,2025-01-31,190.40,shipped
1717,5,2025-01-01,117.32,completed
1718,99,2025-03-18,126.83,completed
1719,14,2025-05-06,10.50,completed
1720,68,2025-03-06,12.19,shipped
1721,78,2025-05-28,149.58,cancelled
1722,92,2025-06-04,30.58,pending
1723,30,2025-02-02,138.34,cancelled
1724,67,2025-04-02,20.82,returned
1725,33,2025-01-05,147.01,completed
1726,45,2025-01-13,153.55,cancelled
1727,21,2025-02-27,111.81,pending
1728,84,2025-06-19,66.37,cancelled
1729,38,2025-02-23,44.98,returned
1730,31,2025-06-19,100.62,shipped
1731,10,2025-02-16,25.49,pending
1732,44,2025-02-27,94.19,pending
1733,48,2025-04-21,33.24,cancelled
1734,81,2025-04-22,67.27,completed
1735,40,2025-04-14,41.40,shipped
1736,63,2025-04-03,30.15,completed
1737,42,2025-06-23,62.49,returned
1738,100,2025-01-25,190.71,returned
1739,66,2025-03-12,43.52,shipped
1740,5,2025-03-31,32.10,pending
1741,13,2025-04-05,97.23,shipped
1742,16,2025-05-30,189.42,pending
1743,62,2025-05-17,148.17,shipped
1744,39,2025-02-24,42.99,completed
1745,80,2025-04-05,161.11,returned
1746,41,2025-02-21,82.97,returned
1747,21,2025-02-10,129.28,pending
1748,65,2025-03-27,161.58,cancelled
1749,87,2025-05-16,182.95,completed
1750,34,2025-04-11,69.26,completed
1751,89,2025-01-25,122.55,returned
1752,23,2025-03-27,190.60,completed
1753,72,2025-03-28,131.78,completed
1754,87,2025-02-28,129.34,shipped
1755,19,2025-06-06,65.57,returned
1756,1,2025-01-21,97.42,cancelled
1757,61,2025-02-03,108.86,pending
1758,21,2025-06-25,57.39,completed
1759,63,2025-04-02,83.86,pending
1760,29,2025-05-20,31.04,shipped
1761,83,2025-04-24,130.05,shipped
1762,16,2025-02-17,86.81,cancelled
1763,83,2025-05-18,14.39,returned
1764,99,2025-06-26,158.98,cancelled
1765,34,2025-04-20,102.56,cancelled
1766,34,2025-06-22,160.65,cancelled
1767,58,2025-02-11,37.61,completed
1768,59,2025-02-12,143.90,completed
1769,61,2025-01-05,25.94,pending
1770,66,2025-05-18,187.78,completed
1771,80,2025-06-13,192.98,returned
1772,37,2025-02-23,52.39,cancelled
1773,23,2025-06-16,106.10,returned
1774,22,2025-05-01,96.81,pending
1775,64,2025-03-08,92.47,pending
1776,16,2025-05-19,55.40,completed
1777,50,2025-06-19,114.33,pending
1778,31,2025-04-22,154.72,completed
1779,7,2025-03-09,43.62,pending
1780,27,2025-02-21,159.42,shipped
1781,73,2025-06-16,87.13,shipped
1782,10,2025-05-01,173.12,shipped
1783,62,2025-05-29,46.34,pending
1784,62,2025-06-27,185.07,returned
1785,97,2025-02-24,196.95,returned
1786,17,2025-06-20,62.25,completed
1787,46,2025-03-17,50.60,cancelled
1788,8,2025-04-29,186.95,cancelled
1789,78,2025-06-13,185.12,pending
1790,11,2025-05-21,194.10,pending
1791,73,2025-02-15,72.59,shipped
1792,49,2025-06-08,128.82,pending
1793,37,2025-05-24,33.46,pending
1794,60,2025-04-06,127.00,completed
1795,28,2025-02-28,172.36,pending
1796,64,2025-05-05,103.04,returned
1797,43,2025-06-09,49.86,shipped
1798,11,2025-05-01,91.24,returned
1799,90,2025-01-24,102.84,returned
1800,90,2025-03-10,24.51,shipped
1801,57,2025-01-25,66.95,shipped
1802,64,2025-03-24,34.28,returned
1803,43,2025-05-29,99.25,returned
1804,64,2025-04-11,47.88,completed
1805,74,2025-01-25,119.93,completed
1806,36,2025-02-17,64.42,cancelled
1807,51,2025-04-19,86.00,shipped
1808,57,2025-05-29,197.54,completed
1809,97,2025-02-21,123.71,cancelled
1810,18,2025-01-09,180.82,shipped
1811,61,2025-02-14,38.08,pending
1812,97,2025-01-15,37.52,pending
1813,31,2025-04-06,137.21,shipped
1814,44,2025-03-14,128.50,returned
1815,70,2025-05-28,91.60,pending
1816,2,2025-02-22,193.58,cancelled
1817,2,2025-01-28,61.30,returned
1818,18,2025-02-11,39.61,returned
1819,56,2025-06-10,52.53,cancelled
1820,6,2025-06-13,149.41,pending
1821,5,2025-03-23,71.88,returned
1822,3,2025-05-11,137.47,shipped
1823,97,2025-02-22,157.81,shipped
1824,77,2025-06-06,54.43,shipped
1825,6,2025-04-21,27.07,cancelled
1826,69,2025-05-01,131.86,returned
1827,75,2025-06-29,64.84,completed
1828,79,2025-01-25,154.11,cancelled
1829,65,2025-03-31,131.79,completed
1830,89,2025-01-20,76.33,completed
1831,43,2025-05-09,180.76,returned
1832,55,2025-05-29,167.40,shipped
1833,41,2025-06-28,106.60,pending
1834,51,2025-05-17,157.34,returned
1835,34,2025-02-17,17.27,cancelled
1836,69,2025-03-06,110.42,pending
1837,24,2025-01-23,183.49,returned
1838,32,2025-06-19,73.11,cancelled
1839,55,2025-02-27,156.47,pending
1840,45,2025-06-22,40.23,returned
1841,76,2025-04-17,106.01,cancelled
1842,18,2025-06-17,179.05,shipped
1843,54,2025-06-10,146.07,cancelled
1844,10,2025-05-06,86.39,cancelled
1845,34,2025-04-12,144.72,pending
1846,42,2025-05-17,154.09,shipped
1847,18,2025-03-23,174.51,completed
1848,33,2025-04-03,78.01,cancelled
1849,49,2025-04-09,31.63,shipped
1850,87,2025-03-08,148.00,shipped
1851,22,2025-05-18,150.68,completed
1852,97,2025-03-02,121.27,returned
1853,16,2025-02-19,98.80,completed
1854,68,2025-01-07,105.90,shipped
1855,86,2025-04-13,101.08,returned
1856,98,2025-01-24,158.50,pending
1857,92,2025-06-26,38.42,pending
1858,6,2025-01-03,36.77,pending
1859,85,2025-01-01,53.17,pending
1860,53,2025-06-22,177.44,returned
1861,80,2025-03-24,131.62,returned
1862,98,2025-04-03,191.91,pending
1863,87,2025-05-29,169.18,completed
1864,45,2025-02-17,54.97,pending
1865,49,2025-04-20,53.85,completed
1866,38,2025-05-21,12.94,cancelled
1867,10,2025-04-11,43.69,cancelled
1868,34,2025-04-23,121.63,completed
1869,38,2025-05-17,165.65,shipped
1870,53,2025-04-01,48.65,completed
1871,96,2025-06-08,170.63,completed
1872,37,2025-01-22,150.92,returned
1873,15,2025-04-15,119.17,pending
1874,17,2025-01-12,23.98,completed
1875,77,2025-01-19,25.61,returned
1876,9,2025-01-06,195.25,shipped
1877,43,2025-04-05,190.93,returned
1878,87,2025-02-12,19.67,cancelled
1879,50,2025-03-23,54.79,returned
1880,24,2025-01-04,139.74,pending
1881,9,2025-04-21,75.45,cancelled
1882,34,2025-01-19,79.62,cancelled
1883,77,2025-05-28,173.39,completed
1884,10,2025-06-25,190.86,completed
1885,23,2025-03-24,61.61,pending
1886,65,2025-06-17,195.37,completed
1887,67,2025-01-29,17.51,returned
1888,72,2025-04-22,41.93,returned
1889,84,2025-05-29,161.18,pending
1890,65,2025-03-26,25.90,returned
1891,87,2025-04-18,64.27,returned
1892,48,2025-02-04,149.89,shipped
1893,32,2025-01-31,87.41,completed
1894,9,2025-03-24,97.48,shipped
1895,75,2025-01-13,29.35,completed
1896,72,2025-03-19,58.42,shipped
1897,82,2025-03-07,147.44,shipped
1898,81,2025-04-13,113.35,returned
1899,13,2025-03-04,35.51,shipped
1900,72,2025-06-21,119.94,returned
1901,36,2025-05-18,141.33,returned
1902,92,2025-01-01,30.98,returned
1903,52,2025-02-20,63.96,completed
1904,52,2025-03-19,187.87,shipped
1905,31,2025-05-13,122.07,returned
1906,66,2025-02-24,80.96,returned
1907,87,2025-01-04,179.25,cancelled
1908,41,2025-01-09,47.29,shipped
1909,35,2025-03-05,193.79,returned
1910,63,2025-06-12,18.99,pending
1911,11,2025-04-30,38.14,completed
1912,77,2025-05-23,89.24,shipped
1913,86,2025-02-10,167.15,shipped
1914,43,2025-01-18,40.67,shipped
1915,75,2025-03-03,132.57,shipped
1916,69,2025-05-03,58.72,completed
1917,15,2025-02-15,118.44,shipped
1918,44,2025-01-04,115.80,returned
1919,66,2025-01-13,170.46,pending
1920,4,2025-01-11,98.73,completed
1921,96,2025-04-07,16.53,cancelled
1922,6,2025-01-16,174.78,returned
1923,4,2025-04-03,158.44,shipped
1924,80,2025-04-09,182.18,shipped
1925,4,2025-06-23,167.85,cancelled
1926,4,2025-05-15,54.07,returned
1927,66,2025-03-21,163.15,completed
1928,8,2025-03-10,167.22,pending
1929,91,2025-03-08,129.13,shipped
1930,57,2025-02-03,106.38,pending
1931,22,2025-05-05,58.95,completed
1932,60,2025-04-17,147.23,completed
1933,27,2025-05-28,82.00,completed
1934,75,2025-05-28,182.71,completed
1935,57,2025-06-25,162.43,completed
1936,48,2025-04-13,184.02,returned
1937,29,2025-02-09,135.15,returned
1938,12,2025-04-01,43.36,returned
1939,73,2025-04-22,68.59,returned
1940,43,2025-01-04,191.82,pending
1941,7,2025-03-13,172.06,cancelled
1942,16,2025-03-04,105.77,shipped
1943,52,2025-02-04,131.50,completed
1944,18,2025-03-19,165.68,pending
1945,72,2025-06-29,58.52,completed
1946,37,2025-05-08,122.23,shipped
1947,52,2025-03-20,84.54,shipped
1948,16,2025-05-31,20.53,cancelled
1949,43,2025-05-23,133.34,shipped
1950,84,2025-04-24,56.61,shipped
1951,14,2025-01-28,68.51,cancelled
1952,55,2025-05-18,196.27,returned
1953,29,2025-03-29,17.16,shipped
1954,69,2025-06-27,171.04,completed
1955,3,2025-04-21,146.32,returned
1956,73,2025-05-27,195.67,returned
1957,19,2025-05-14,24.19,pending
1958,15,2025-06-28,199.81,shipped
1959,75,2025-04-03,59.62,cancelled
1960,86,2025-03-06,98.70,cancelled
1961,93,2025-03-02,83.94,completed
1962,41,2025-05-23,110.10,shipped
1963,31,2025-05-22,97.13,returned
1964,64,2025-03-24,198.55,returned
1965,60,2025-06-21,63.98,returned
1966,56,2025-03-28,102.02,shipped
1967,46,2025-05-13,108.04,pending
1968,84,2025-01-21,135.22,returned
1969,98,2025-06-19,95.93,completed
1970,39,2025-05-18,121.72,completed
1971,65,2025-03-11,93.89,completed
1972,88,2025-02-14,43.60,completed
1973,99,2025-06-27,47.57,completed
1974,6,2025-02-19,74.50,cancelled
1975,36,2025-01-21,25.22,completed
1976,71,2025-06-21,70.86,completed
1977,54,2025-04-19,67.96,returned
1978,55,2025-05-04,198.17,shipped
1979,12,2025-03-10,154.70,returned
1980,65,2025-05-09,23.81,completed
1981,87,2025-04-24,103.11,shipped
1982,92,2025-02-20,173.50,cancelled
1983,90,2025-04-24,15.67,pending
1984,23,2025-06-26,152.88,cancelled
1985,15,2025-04-18,193.07,returned
1986,7,2025-02-07,16.05,shipped
1987,15,2025-03-09,178.45,returned
1988,21,2025-06-27,91.67,completed
1989,61,2025-01-19,15.12,shipped
1990,40,2025-04-21,92.84,completed
1991,1,2025-02-13,112.44,pending
1992,15,2025-03-03,38.61,cancelled
1993,8,2025-01-03,163.30,completed
1994,61,2025-04-25,107.99,completed
1995,96,2025-01-25,129.23,completed
1996,24,2025-04-20,37.01,returned
1997,57,2025-04-01,17.31,completed
1998,15,2025-01-31,31.66,shipped
1999,14,2025-06-19,27.15,completed
2000,44,2025-06-28,61.50,returned
2001,52,2025-05-06,72.60,returned
2002,100,2025-02-04,86.20,cancelled
2003,29,2025-04-01,99.83,shipped
2004,76,2025-01-01,173.33,completed
2005,65,2025-06-02,146.34,shipped
2006,7,2025-05-15,98.01,pending
2007,25,2025-01-13,96.97,returned
2008,98,2025-03-05,152.32,pending
2009,6,2025-05-23,159.57,shipped
2010,51,2025-05-04,135.00,pending
2011,40,2025-01-30,149.57,returned
2012,55,2025-01-11,46.72,returned
2013,79,2025-03-28,105.19,completed
2014,97,2025-06-04,145.62,completed
2015,10,2025-03-06,56.20,completed
2016,52,2025-01-20,129.83,shipped
2017,5,2025-05-03,54.85,shipped
2018,91,2025-03-26,65.96,cancelled
2019,72,2025-04-18,32.28,completed
2020,83,2025-02-10,32.27,cancelled
2021,65,2025-03-23,63.52,completed
2022,22,2025-04-13,186.72,cancelled
2023,95,2025-04-26,56.25,pending
2024,96,2025-06-04,120.73,cancelled
2025,12,2025-02-16,124.97,returned
2026,40,2025-06-13,186.15,shipped
2027,64,2025-04-02,55.30,returned
2028,86,2025-02-27,15.73,shipped
2029,88,2025-06-13,33.32,returned
2030,80,2025-04-03,195.44,shipped
2031,73,2025-02-27,14.50,shipped
2032,49,2025-04-13,68.07,completed
2033,92,2025-01-29,110.33,cancelled
2034,100,2025-03-29,72.45,shipped
2035,89,2025-03-25,71.30,pending
2036,99,2025-06-12,58.94,pending
2037,6,2025-04-21,41.39,returned
2038,22,2025-05-03,38.04,completed
2039,81,2025-03-06,78.59,cancelled
2040,29,2025-04-05,18.60,pending
2041,21,2025-05-25,68.29,returned
2042,84,2025-05-27,144.69,returned
2043,83,2025-02-22,17.07,pending
2044,50,2025-06-02,178.46,cancelled
2045,45,2025-04-29,51.34,cancelled
2046,21,2025-05-01,141.36,shipped
2047,52,2025-05-12,76.90,shipped
2048,83,2025-03-03,129.64,cancelled
2049,48,2025-03-26,10.89,shipped
2050,24,2025-02-22,183.71,pending
2051,21,2025-06-20,32.06,shipped
2052,64,2025-01-05,133.26,cancelled
2053,77,2025-05-20,140.94,shipped
2054,55,2025-04-09,149.78,pending
2055,25,2025-03-18,11.01,shipped
2056,91,2025-01-19,173.41,shipped
2057,84,2025-05-07,38.47,cancelled
2058,75,2025-04-06,121.26,completed
2059,55,2025-05-07,37.29,returned
2060,10,2025-04-03,54.42,shipped
2061,95,2025-06-18,23.62,pending
2062,29,2025-04-19,68.83,shipped
2063,86,2025-01-18,73.96,pending
2064,99,2025-03-17,69.33,returned
2065,26,2025-02-28,83.08,cancelled
2066,40,2025-01-17,68.15,cancelled
2067,13,2025-01-12,11.68,pending
2068,46,2025-04-07,12.47,cancelled
2069,18,2025-04-15,85.97,cancelled
2070,41,2025-06-14,43.37,returned
2071,9,2025-03-04,14.80,completed
2072,82,2025-06-21,10.70,cancelled
2073,94,2025-01-29,125.28,pending
2074,60,2025-01-12,103.37,returned
2075,54,2025-05-31,139.28,returned
2076,20,2025-01-20,184.69,cancelled
2077,41,2025-06-17,45.82,returned
2078,50,2025-02-22,73.50,returned
2079,92,2025-04-09,34.97,pending
2080,58,2025-01-21,31.03,cancelled
2081,83,2025-03-07,81.22,completed
2082,33,2025-05-02,47.16,completed
2083,22,2025-02-03,53.43,cancelled
2084,16,2025-05-22,142.03,pending
2085,88,2025-04-28,116.61,shipped
2086,93,2025-03-08,124.55,shipped
2087,26,2025-06-22,178.53,completed
2088,53,2025-03-23,172.92,shipped
2089,16,2025-05-05,93.44,shipped
2090,16,2025-04-14,15.09,pending
2091,65,2025-02-27,181.32,completed
2092,79,2025-05-08,22.69,pending
2093,7,2025-04-27,196.42,cancelled
2094,48,2025-04-26,58.41,completed
2095,86,2025-05-01,19.84,cancelled
2096,68,2025-02-14,151.30,shipped
2097,14,2025-03-22,36.34,shipped
2098,80,2025-04-28,183.54,returned
2099,34,2025-06-21,173.80,returned
2100,58,2025-05-15,128.77,shipped
2101,70,2025-07-03,141.10,cancelled
2102,19,2025-07-11,191.59,returned
2103,75,2025-07-22,193.43,returned
2104,29,2025-07-20,176.97,pending
2105,100,2025-07-26,166.62,shipped
2106,50,2025-07-09,46.75,pending
2107,15,2025-07-08,158.09,returned
2108,28,2025-07-15,110.47,returned
2109,3,2025-07-11,111.49,pending
2110,61,2025-07-12,120.65,pending
2111,3,2025-07-27,53.75,completed
2112,84,2025-07-30,88.13,cancelled
2113,11,2025-07-25,90.31,completed
2114,23,2025-07-22,153.66,returned
2115,31,2025-07-08,191.43,cancelled
2116,64,2025-07-26,112.86,returned
2117,10,2025-07-04,104.19,returned
2118,28,2025-07-31,20.97,completed
2119,76,2025-07-26,154.81,pending
2120,45,2025-07-08,138.16,pending
2121,98,2025-07-28,114.87,completed
2122,50,2025-07-30,85.94,completed
2123,85,2025-07-04,94.64,pending
2124,59,2025-07-05,62.52,completed
2125,91,2025-07-05,83.09,returned
2126,68,2025-07-07,154.06,completed
2127,3,2025-07-24,176.53,returned
2128,16,2025-07-04,178.28,cancelled
2129,52,2025-07-16,180.13,pending
2130,4,2025-07-24,185.26,returned
2131,75,2025-07-24,69.75,cancelled
2132,4,2025-07-17,169.42,cancelled
2133,3,2025-07-08,157.79,shipped
2134,30,2025-07-03,177.41,cancelled
2135,33,2025-07-01,100.14,completed
2136,10,2025-07-19,180.86,pending
2137,27,2025-07-27,115.84,completed
2138,100,2025-07-20,137.69,pending
2139,42,2025-07-05,72.82,shipped
2140,35,2025-07-18,101.96,pending
2141,22,2025-07-18,57.79,shipped
2142,74,2025-07-23,135.65,completed
2143,97,2025-07-07,199.61,cancelled
2144,78,2025-07-30,54.28,completed
2145,35,2025-07-03,158.90,shipped
2146,35,2025-07-08,111.74,completed
2147,85,2025-07-03,109.95,pending
2148,15,2025-07-02,78.90,returned
2149,14,2025-07-27,196.85,completed
2150,43,2025-07-22,91.24,shipped
2151,2,2025-08-12,130.39,cancelled
