,Education,EducationField
0,2,Life Sciences
1,1,Life Sciences
2,2,Other
3,4,Life Sciences
4,1,Medical
5,2,Life Sciences
6,3,Medical
7,1,Life Sciences
8,3,Life Sciences
9,3,Medical
10,3,Medical
11,2,Life Sciences
12,1,Life Sciences
13,2,Medical
14,3,Life Sciences
15,4,Life Sciences
16,2,Life Sciences
17,2,Medical
18,4,Life Sciences
19,3,Life Sciences
20,2,Other
21,4,Life Sciences
22,4,Life Sciences
23,2,Life Sciences
24,1,Medical
25,3,Other
26,1,Life Sciences
27,4,Marketing
28,4,Medical
29,4,Marketing
30,3,Medical
31,4,Other
32,2,Medical
33,3,Technical Degree
34,3,Medical
35,2,Medical
36,2,Marketing
37,3,Marketing
38,4,Life Sciences
39,3,Life Sciences
40,2,Other
41,4,Life Sciences
42,3,Life Sciences
43,3,Life Sciences
44,2,Medical
45,3,Technical Degree
46,4,Marketing
47,2,Life Sciences
48,4,Marketing
49,1,Life Sciences
50,2,Life Sciences
51,4,Technical Degree
52,5,Marketing
53,2,Medical
54,3,Marketing
55,2,Life Sciences
56,5,Life Sciences
57,4,Medical
58,4,Life Sciences
59,4,Life Sciences
60,3,Medical
61,5,Life Sciences
62,2,Medical
63,3,Life Sciences
64,3,Technical Degree
65,3,Medical
66,3,Life Sciences
67,3,Life Sciences
68,3,Medical
69,3,Medical
70,1,Life Sciences
71,3,Life Sciences
72,4,Medical
73,3,Life Sciences
74,3,Life Sciences
75,4,Life Sciences
76,4,Marketing
77,4,Other
78,4,Medical
79,2,Medical
80,1,Life Sciences
81,3,Medical
82,2,Life Sciences
83,3,Medical
84,2,Medical
85,3,Life Sciences
86,1,Technical Degree
87,4,Life Sciences
88,3,Life Sciences
89,2,Medical
90,4,Life Sciences
91,4,Marketing
92,2,Medical
93,3,Medical
94,4,Medical
95,4,Technical Degree
96,2,Other
97,3,Medical
98,4,Medical
99,3,Medical
100,4,Human Resources
101,1,Life Sciences
102,3,Life Sciences
103,4,Other
104,2,Life Sciences
105,4,Human Resources
106,3,Life Sciences
107,3,Marketing
108,1,Medical
109,3,Medical
110,4,Medical
111,3,Life Sciences
112,3,Human Resources
113,1,Life Sciences
114,4,Life Sciences
115,3,Life Sciences
116,3,Medical
117,2,Technical Degree
118,2,Life Sciences
119,2,Life Sciences
120,3,Life Sciences
121,2,Marketing
122,4,Life Sciences
123,3,Life Sciences
124,4,Life Sciences
125,3,Other
126,4,Medical
127,1,Marketing
128,1,Technical Degree
129,4,Medical
130,3,Medical
131,3,Marketing
132,3,Life Sciences
133,1,Life Sciences
134,1,Life Sciences
135,2,Medical
136,4,Life Sciences
137,4,Life Sciences
138,3,Life Sciences
139,3,Human Resources
140,3,Medical
141,3,Medical
142,5,Technical Degree
143,3,Life Sciences
144,2,Medical
145,3,Technical Degree
146,1,Medical
147,3,Life Sciences
148,4,Life Sciences
149,1,Medical
150,3,Medical
151,5,Marketing
152,2,Marketing
153,3,Life Sciences
154,3,Marketing
155,1,Technical Degree
156,4,Medical
157,3,Medical
158,4,Marketing
159,4,Marketing
160,1,Medical
161,3,Medical
162,3,Medical
163,2,Life Sciences
164,3,Medical
165,3,Life Sciences
166,3,Life Sciences
167,3,Life Sciences
168,4,Life Sciences
169,5,Life Sciences
170,3,Technical Degree
171,1,Technical Degree
172,2,Medical
173,3,Medical
174,2,Life Sciences
175,3,Life Sciences
176,3,Life Sciences
177,3,Life Sciences
178,2,Marketing
179,2,Life Sciences
180,1,Medical
181,2,Medical
182,2,Marketing
183,3,Medical
184,2,Medical
185,3,Medical
186,1,Medical
187,4,Medical
188,1,Life Sciences
189,3,Medical
190,4,Life Sciences
191,3,Medical
192,2,Life Sciences
193,3,Medical
194,2,Medical
195,3,Life Sciences
196,3,Medical
197,2,Medical
198,4,Life Sciences
199,3,Technical Degree
200,1,Technical Degree
201,4,Life Sciences
202,4,Medical
203,2,Medical
204,1,Medical
205,3,Marketing
206,3,Life Sciences
207,1,Medical
208,5,Life Sciences
209,4,Medical
210,4,Medical
211,1,Life Sciences
212,3,Life Sciences
213,4,Life Sciences
214,3,Technical Degree
215,3,Life Sciences
216,4,Marketing
217,3,Technical Degree
218,3,Medical
219,3,Marketing
220,2,Life Sciences
221,4,Medical
222,3,Other
223,3,Life Sciences
224,4,Medical
225,3,Life Sciences
226,4,Marketing
227,1,Medical
228,3,Marketing
229,1,Medical
230,3,Life Sciences
231,2,Technical Degree
232,2,Medical
233,4,Medical
234,3,Medical
235,3,Marketing
236,2,Life Sciences
237,4,Life Sciences
238,2,Life Sciences
239,3,Life Sciences
240,4,Medical
241,4,Marketing
242,2,Life Sciences
243,2,Technical Degree
244,3,Other
245,4,Medical
246,4,Life Sciences
247,4,Life Sciences
248,2,Medical
249,4,Life Sciences
250,3,Medical
251,4,Technical Degree
252,3,Life Sciences
253,2,Life Sciences
254,2,Marketing
255,3,Life Sciences
256,3,Medical
257,2,Medical
258,3,Life Sciences
259,2,Medical
260,3,Life Sciences
261,2,Life Sciences
262,1,Technical Degree
263,3,Technical Degree
264,4,Life Sciences
265,3,Medical
266,3,Medical
267,2,Life Sciences
268,2,Medical
269,3,Life Sciences
270,3,Medical
271,4,Life Sciences
272,3,Medical
273,4,Medical
274,2,Medical
275,4,Medical
276,3,Life Sciences
277,2,Medical
278,3,Life Sciences
279,1,Life Sciences
280,4,Medical
281,1,Life Sciences
282,2,Life Sciences
283,2,Technical Degree
284,2,Medical
285,3,Life Sciences
286,3,Life Sciences
287,4,Life Sciences
288,4,Medical
289,2,Life Sciences
290,4,Life Sciences
291,3,Technical Degree
292,3,Marketing
293,4,Marketing
294,3,Medical
295,3,Marketing
296,3,Life Sciences
297,3,Marketing
298,4,Life Sciences
299,3,Medical
300,4,Life Sciences
301,3,Medical
302,2,Medical
303,3,Technical Degree
304,3,Medical
305,4,Life Sciences
306,3,Life Sciences
307,2,Life Sciences
308,4,Life Sciences
309,4,Technical Degree
310,3,Human Resources
311,3,Life Sciences
312,4,Life Sciences
313,4,Life Sciences
314,1,Medical
315,4,Life Sciences
316,2,Technical Degree
317,4,Medical
318,3,Life Sciences
319,2,Technical Degree
320,3,Life Sciences
321,3,Marketing
322,4,Medical
323,4,Medical
324,2,Medical
325,2,Life Sciences
326,2,Medical
327,2,Medical
328,3,Marketing
329,5,Life Sciences
330,4,Life Sciences
331,1,Marketing
332,4,Life Sciences
333,3,Life Sciences
334,4,Other
335,2,Medical
336,4,Other
337,5,Other
338,3,Marketing
339,4,Marketing
340,2,Medical
341,2,Life Sciences
342,4,Medical
343,1,Marketing
344,4,Technical Degree
345,1,Life Sciences
346,3,Medical
347,1,Medical
348,5,Life Sciences
349,3,Life Sciences
350,1,Technical Degree
351,3,Medical
352,1,Medical
353,3,Medical
354,2,Technical Degree
355,3,Life Sciences
356,4,Other
357,1,Technical Degree
358,5,Medical
359,4,Medical
360,4,Medical
361,4,Life Sciences
362,2,Medical
363,3,Marketing
364,3,Medical
365,4,Medical
366,3,Marketing
367,3,Technical Degree
368,2,Marketing
369,4,Life Sciences
370,3,Life Sciences
371,3,Life Sciences
372,4,Life Sciences
373,2,Medical
374,4,Life Sciences
375,3,Other
376,2,Life Sciences
377,3,Life Sciences
378,3,Marketing
379,3,Life Sciences
380,4,Marketing
381,1,Technical Degree
382,1,Technical Degree
383,3,Medical
384,2,Medical
385,3,Technical Degree
386,3,Life Sciences
387,2,Marketing
388,4,Life Sciences
389,4,Life Sciences
390,3,Life Sciences
391,3,Medical
392,2,Medical
393,4,Marketing
394,2,Medical
395,3,Medical
396,4,Other
397,2,Life Sciences
398,5,Medical
399,2,Life Sciences
400,1,Life Sciences
401,3,Life Sciences
402,3,Technical Degree
403,3,Marketing
404,2,Medical
405,3,Medical
406,3,Medical
407,2,Life Sciences
408,2,Life Sciences
409,2,Life Sciences
410,3,Life Sciences
411,3,Life Sciences
412,3,Medical
413,4,Technical Degree
414,1,Technical Degree
415,2,Marketing
416,2,Life Sciences
417,4,Life Sciences
418,3,Life Sciences
419,3,Life Sciences
420,4,Medical
421,5,Technical Degree
422,2,Technical Degree
423,4,Other
424,3,Marketing
425,4,Life Sciences
426,3,Medical
427,3,Marketing
428,2,Medical
429,3,Life Sciences
430,3,Life Sciences
431,4,Life Sciences
432,4,Life Sciences
433,3,Marketing
434,1,Life Sciences
435,1,Medical
436,1,Medical
437,1,Marketing
438,3,Life Sciences
439,3,Life Sciences
440,3,Human Resources
441,2,Other
442,4,Medical
443,1,Technical Degree
444,5,Marketing
445,5,Life Sciences
446,2,Life Sciences
447,3,Marketing
448,3,Life Sciences
449,1,Life Sciences
450,1,Life Sciences
451,3,Medical
452,3,Other
453,4,Life Sciences
454,3,Technical Degree
455,5,Medical
456,3,Life Sciences
457,3,Marketing
458,3,Other
459,4,Other
460,2,Medical
461,3,Medical
462,4,Life Sciences
463,3,Technical Degree
464,3,Technical Degree
465,1,Medical
466,5,Life Sciences
467,4,Medical
468,2,Technical Degree
469,4,Other
470,3,Medical
471,3,Medical
472,4,Life Sciences
473,4,Life Sciences
474,3,Medical
475,2,Marketing
476,2,Other
477,3,Medical
478,1,Medical
479,3,Life Sciences
480,4,Life Sciences
481,2,Life Sciences
482,4,Medical
483,2,Other
484,4,Medical
485,4,Medical
486,3,Marketing
487,3,Life Sciences
488,4,Life Sciences
489,4,Other
490,1,Life Sciences
491,5,Medical
492,4,Life Sciences
493,4,Life Sciences
494,3,Technical Degree
495,1,Marketing
496,1,Technical Degree
497,4,Other
498,1,Medical
499,4,Marketing
500,4,Life Sciences
501,3,Medical
502,1,Medical
503,5,Life Sciences
504,4,Life Sciences
505,3,Life Sciences
506,3,Other
507,2,Medical
508,4,Life Sciences
509,3,Life Sciences
510,4,Medical
511,2,Medical
512,4,Medical
513,1,Medical
514,3,Life Sciences
515,3,Life Sciences
516,3,Medical
517,3,Life Sciences
518,4,Marketing
519,4,Life Sciences
520,1,Marketing
521,1,Medical
522,2,Life Sciences
523,1,Medical
524,3,Medical
525,2,Life Sciences
526,4,Technical Degree
527,3,Marketing
528,2,Technical Degree
529,4,Life Sciences
530,2,Life Sciences
531,2,Life Sciences
532,4,Marketing
533,4,Life Sciences
534,3,Life Sciences
535,4,Human Resources
536,4,Marketing
537,2,Life Sciences
538,3,Human Resources
539,4,Marketing
540,2,Life Sciences
541,3,Life Sciences
542,3,Life Sciences
543,3,Medical
544,3,Medical
545,5,Marketing
546,3,Life Sciences
547,3,Medical
548,3,Life Sciences
549,2,Medical
550,1,Medical
551,3,Human Resources
552,3,Medical
553,1,Medical
554,3,Medical
555,3,Marketing
556,3,Life Sciences
557,4,Life Sciences
558,4,Life Sciences
559,5,Medical
560,5,Life Sciences
561,4,Marketing
562,4,Other
563,1,Medical
564,2,Technical Degree
565,1,Medical
566,2,Life Sciences
567,3,Other
568,3,Medical
569,4,Life Sciences
570,4,Medical
571,2,Life Sciences
572,3,Medical
573,3,Technical Degree
574,4,Life Sciences
575,4,Medical
576,1,Marketing
577,1,Life Sciences
578,4,Life Sciences
579,4,Medical
580,4,Life Sciences
581,3,Life Sciences
582,2,Medical
583,2,Life Sciences
584,3,Life Sciences
585,3,Life Sciences
586,3,Life Sciences
587,4,Life Sciences
588,3,Medical
589,2,Life Sciences
590,3,Medical
591,3,Marketing
592,2,Other
593,3,Other
594,2,Life Sciences
595,4,Life Sciences
596,4,Life Sciences
597,2,Life Sciences
598,4,Medical
599,3,Human Resources
600,3,Life Sciences
601,4,Medical
602,3,Medical
603,3,Life Sciences
604,3,Life Sciences
605,3,Life Sciences
606,4,Life Sciences
607,3,Marketing
608,1,Medical
609,2,Life Sciences
610,1,Technical Degree
611,3,Other
612,4,Marketing
613,2,Human Resources
614,2,Medical
615,3,Medical
616,4,Marketing
617,3,Medical
618,1,Medical
619,3,Medical
620,1,Medical
621,2,Life Sciences
622,4,Life Sciences
623,4,Life Sciences
624,2,Marketing
625,3,Marketing
626,2,Medical
627,4,Medical
628,4,Marketing
629,2,Medical
630,2,Life Sciences
631,4,Life Sciences
632,1,Medical
633,3,Life Sciences
634,1,Other
635,3,Life Sciences
636,4,Life Sciences
637,3,Life Sciences
638,1,Marketing
639,3,Technical Degree
640,1,Life Sciences
641,2,Life Sciences
642,3,Marketing
643,3,Life Sciences
644,4,Life Sciences
645,3,Medical
646,3,Marketing
647,3,Technical Degree
648,2,Medical
649,4,Life Sciences
650,3,Life Sciences
651,2,Marketing
652,2,Medical
653,4,Life Sciences
654,3,Life Sciences
655,2,Human Resources
656,4,Life Sciences
657,1,Medical
658,2,Life Sciences
659,4,Medical
660,1,Life Sciences
661,3,Life Sciences
662,3,Medical
663,1,Other
664,1,Life Sciences
665,4,Life Sciences
666,1,Life Sciences
667,4,Life Sciences
668,3,Medical
669,3,Medical
670,3,Life Sciences
671,3,Life Sciences
672,2,Medical
673,4,Other
674,3,Technical Degree
675,4,Life Sciences
676,1,Life Sciences
677,2,Other
678,4,Medical
679,2,Marketing
680,4,Other
681,3,Technical Degree
682,3,Life Sciences
683,2,Marketing
684,4,Marketing
685,3,Medical
686,3,Medical
687,4,Medical
688,3,Other
689,3,Technical Degree
690,3,Medical
691,4,Medical
692,4,Medical
693,1,Life Sciences
694,3,Life Sciences
695,4,Life Sciences
696,2,Life Sciences
697,3,Technical Degree
698,3,Medical
699,2,Life Sciences
700,3,Technical Degree
701,2,Medical
702,2,Other
703,3,Technical Degree
704,4,Life Sciences
705,5,Life Sciences
706,3,Life Sciences
707,4,Medical
708,4,Technical Degree
709,2,Medical
710,3,Life Sciences
711,3,Life Sciences
712,1,Life Sciences
713,4,Medical
714,2,Medical
715,4,Other
716,3,Medical
717,4,Technical Degree
718,2,Life Sciences
719,2,Life Sciences
720,3,Life Sciences
721,3,Life Sciences
722,1,Medical
723,2,Medical
724,1,Medical
725,4,Other
726,1,Life Sciences
727,2,Life Sciences
728,3,Technical Degree
729,4,Medical
730,2,Life Sciences
731,3,Medical
732,3,Medical
733,2,Medical
734,1,Life Sciences
735,3,Life Sciences
736,4,Life Sciences
737,2,Medical
738,1,Life Sciences
739,4,Life Sciences
740,3,Other
741,2,Marketing
742,3,Life Sciences
743,3,Life Sciences
744,2,Medical
745,4,Medical
746,1,Life Sciences
747,4,Life Sciences
748,2,Medical
749,1,Marketing
750,3,Medical
751,3,Life Sciences
752,4,Life Sciences
