,EmployeeNumber,MaritalStatus,DistanceFromHome
0,1,Single,1
1,2,Married,8
2,4,Single,2
3,5,Married,3
4,7,Married,2
5,8,Single,2
6,10,Married,3
7,11,Divorced,24
8,12,Single,23
9,13,Married,27
10,14,Married,16
11,15,Single,15
12,16,Divorced,26
13,18,Divorced,19
14,19,Single,24
15,20,Divorced,21
16,21,Divorced,5
17,22,Divorced,16
18,23,Married,2
19,24,Single,2
20,26,Divorced,11
21,27,Single,9
22,28,Single,7
23,30,Single,15
24,31,Single,6
25,32,Divorced,5
26,33,Single,16
27,35,Married,8
28,36,Married,7
29,38,Single,2
30,39,Single,2
31,40,Married,10
32,41,Single,9
33,42,Married,5
34,45,Married,1
35,46,Divorced,2
36,47,Married,3
37,49,Married,2
38,51,Married,5
39,52,Married,1
40,53,Divorced,4
41,54,Divorced,2
42,55,Single,25
43,56,Single,8
44,57,Single,1
45,58,Married,12
46,60,Single,23
47,61,Married,19
48,62,Single,5
49,63,Married,8
50,64,Single,1
51,65,Single,5
52,68,Divorced,1
53,70,Married,11
54,72,Married,23
55,73,Single,1
56,74,Married,18
57,75,Married,23
58,76,Divorced,7
59,77,Divorced,1
60,78,Married,1
61,79,Single,29
62,80,Divorced,7
63,81,Single,25
64,83,Divorced,8
65,84,Divorced,8
66,85,Single,11
67,86,Divorced,7
68,88,Married,1
69,90,Married,9
70,91,Single,1
71,94,Married,2
72,95,Single,1
73,96,Married,1
74,97,Married,6
75,98,Single,8
76,100,Single,1
77,101,Married,6
78,102,Single,7
79,103,Divorced,5
80,104,Married,1
81,105,Single,1
82,106,Married,1
83,107,Divorced,6
84,110,Married,1
85,112,Single,7
86,113,Divorced,2
87,116,Married,9
88,117,Married,2
89,118,Single,9
90,119,Married,1
91,120,Single,21
92,121,Divorced,4
93,124,Married,1
94,125,Single,6
95,126,Married,2
96,128,Married,3
97,129,Married,4
98,131,Single,10
99,132,Married,23
100,133,Divorced,6
101,134,Single,1
102,137,Single,6
103,138,Single,6
104,139,Divorced,2
105,140,Married,2
106,141,Married,1
107,142,Single,5
108,143,Married,7
109,144,Single,15
110,145,Single,1
111,147,Single,7
112,148,Single,26
113,150,Married,18
114,151,Divorced,6
115,152,Single,3
116,153,Single,5
117,154,Married,11
118,155,Divorced,3
119,158,Married,26
120,159,Divorced,23
121,160,Married,22
122,161,Married,14
123,162,Single,6
124,163,Married,6
125,164,Married,6
126,165,Married,23
127,167,Single,22
128,169,Married,2
129,170,Married,20
130,171,Single,28
131,174,Single,12
132,175,Married,20
133,176,Divorced,9
134,177,Married,25
135,178,Divorced,6
136,179,Single,8
137,182,Married,4
138,183,Married,28
139,184,Married,9
140,190,Single,9
141,192,Single,29
142,193,Single,3
143,194,Single,18
144,195,Divorced,9
145,197,Divorced,5
146,198,Single,2
147,199,Divorced,10
148,200,Married,9
149,201,Single,3
150,202,Divorced,26
151,204,Married,1
152,205,Married,6
153,206,Divorced,9
154,207,Single,8
155,208,Married,1
156,211,Married,7
157,214,Married,9
158,215,Married,4
159,216,Married,2
160,217,Married,19
161,218,Divorced,9
162,221,Married,21
163,223,Divorced,24
164,224,Divorced,3
165,226,Single,11
166,227,Divorced,14
167,228,Married,5
168,230,Single,1
169,231,Single,6
170,233,Married,17
171,235,Single,1
172,238,Single,3
173,239,Divorced,9
174,240,Divorced,4
175,241,Divorced,8
176,242,Single,2
177,243,Single,2
178,244,Divorced,1
179,245,Single,9
180,246,Married,12
181,247,Single,27
182,248,Single,20
183,249,Married,1
184,250,Divorced,13
185,252,Married,14
186,253,Married,4
187,254,Single,14
188,256,Married,2
189,258,Single,3
190,259,Married,1
191,260,Single,9
192,261,Married,23
193,262,Divorced,7
194,264,Married,2
195,267,Married,21
196,269,Single,2
197,270,Divorced,21
198,271,Married,2
199,273,Married,29
200,274,Married,1
201,275,Divorced,18
202,277,Divorced,10
203,281,Married,19
204,282,Married,29
205,283,Married,27
206,284,Divorced,5
207,286,Single,18
208,287,Married,9
209,288,Divorced,1
210,291,Married,4
211,292,Single,1
212,293,Single,20
213,296,Married,8
214,297,Single,3
215,298,Single,6
216,299,Single,26
217,300,Single,1
218,302,Single,6
219,303,Married,3
220,304,Single,5
221,305,Married,4
222,306,Divorced,11
223,307,Divorced,3
224,308,Married,1
225,309,Married,3
226,311,Divorced,4
227,312,Married,1
228,314,Single,1
229,315,Single,18
230,316,Single,2
231,319,Married,4
232,321,Married,6
233,323,Divorced,1
234,325,Married,14
235,327,Married,16
236,328,Married,2
237,329,Single,2
238,330,Married,4
239,331,Single,1
240,332,Divorced,1
241,333,Married,26
242,334,Divorced,19
243,335,Divorced,24
244,336,Married,1
245,337,Divorced,3
246,338,Married,5
247,339,Married,2
248,340,Married,1
249,341,Married,7
250,342,Divorced,10
251,343,Single,2
252,346,Single,15
253,347,Single,17
254,349,Divorced,20
255,350,Married,1
256,351,Divorced,2
257,352,Divorced,2
258,353,Married,1
259,355,Single,29
260,359,Married,7
261,361,Married,2
262,362,Single,2
263,363,Married,2
264,364,Single,2
265,366,Married,2
266,367,Married,23
267,369,Divorced,5
268,372,Married,20
269,373,Married,6
270,374,Single,1
271,376,Married,29
272,377,Married,9
273,378,Married,6
274,379,Single,3
275,380,Divorced,1
276,381,Divorced,22
277,382,Divorced,7
278,384,Divorced,1
279,385,Divorced,4
280,386,Married,3
281,387,Married,1
282,388,Single,2
283,389,Married,20
284,390,Married,11
285,391,Single,1
286,392,Divorced,24
287,393,Divorced,23
288,394,Divorced,16
289,395,Single,8
290,396,Single,10
291,397,Single,3
292,399,Divorced,5
293,401,Single,4
294,403,Married,9
295,404,Married,26
296,405,Single,3
297,406,Married,16
298,407,Married,18
299,408,Divorced,2
300,410,Single,2
301,411,Single,10
302,412,Single,16
303,416,Married,7
304,417,Divorced,1
305,419,Married,24
306,420,Married,7
307,421,Married,25
308,422,Divorced,1
309,423,Married,5
310,424,Married,2
311,425,Divorced,7
312,426,Divorced,2
313,428,Married,5
314,429,Married,10
315,430,Single,10
316,431,Single,1
317,433,Married,8
318,434,Single,5
319,436,Married,8
320,437,Single,2
321,438,Divorced,7
322,439,Single,2
323,440,Married,2
324,441,Married,28
325,442,Married,7
326,444,Married,7
327,445,Married,3
328,446,Single,10
329,447,Married,5
330,448,Divorced,10
331,449,Married,1
332,450,Single,20
333,451,Married,7
334,452,Married,8
335,453,Married,1
336,454,Married,8
337,455,Single,9
338,456,Divorced,5
339,458,Married,8
340,460,Divorced,5
341,461,Divorced,15
342,462,Single,7
343,463,Divorced,10
344,464,Single,5
345,465,Divorced,26
346,466,Single,6
347,467,Single,4
348,468,Single,23
349,469,Married,2
350,470,Divorced,2
351,471,Married,2
352,473,Married,29
353,474,Divorced,6
354,475,Married,25
355,476,Married,1
356,477,Single,2
357,478,Single,1
358,479,Single,1
359,481,Married,3
360,482,Married,1
361,483,Married,10
362,484,Single,9
363,485,Single,5
364,486,Married,10
365,487,Married,7
366,488,Single,4
367,491,Single,10
368,492,Married,22
369,493,Single,9
370,494,Single,12
371,495,Single,23
372,496,Single,9
373,497,Divorced,1
374,498,Single,9
375,499,Single,7
376,500,Married,14
377,501,Married,2
378,502,Single,19
379,505,Single,2
380,507,Divorced,10
381,508,Married,2
382,510,Single,3
383,511,Married,11
384,513,Married,2
385,514,Single,4
386,515,Divorced,14
387,516,Divorced,2
388,517,Divorced,1
389,518,Single,10
390,520,Divorced,12
391,521,Married,2
392,522,Married,5
393,523,Married,4
394,524,Married,7
395,525,Married,21
396,526,Divorced,8
397,527,Single,4
398,529,Married,25
399,530,Married,1
400,531,Divorced,1
401,532,Married,6
402,533,Single,12
403,534,Married,1
404,536,Divorced,17
405,538,Married,3
406,543,Married,3
407,544,Married,10
408,546,Married,4
409,547,Divorced,29
410,548,Single,2
411,549,Married,7
412,550,Divorced,18
413,551,Married,28
414,554,Single,1
415,555,Divorced,6
416,556,Married,2
417,558,Married,2
418,560,Divorced,23
419,562,Married,3
420,564,Married,3
421,565,Married,25
422,566,Single,2
423,567,Married,22
424,568,Divorced,29
425,569,Married,29
426,571,Single,2
427,573,Married,28
428,574,Divorced,2
429,575,Married,2
430,577,Single,22
431,578,Single,8
432,579,Divorced,2
433,580,Married,10
434,581,Divorced,9
435,582,Married,15
436,584,Divorced,10
437,585,Single,7
438,586,Married,16
439,587,Married,20
440,590,Divorced,23
441,591,Married,5
442,592,Single,10
443,593,Single,4
444,595,Married,2
445,597,Single,18
446,599,Single,10
447,600,Married,1
448,601,Single,6
449,602,Married,8
450,604,Single,2
451,605,Married,24
452,606,Married,2
453,608,Divorced,17
454,611,Divorced,19
455,612,Divorced,1
456,613,Divorced,7
457,614,Single,5
458,615,Divorced,28
459,616,Single,2
460,618,Divorced,29
461,620,Single,1
462,621,Single,21
463,622,Single,24
464,623,Single,1
465,624,Married,18
466,625,Married,2
467,626,Divorced,9
468,630,Divorced,6
469,631,Married,11
470,632,Married,24
471,634,Married,10
472,635,Married,1
473,638,Divorced,18
474,639,Married,23
475,641,Married,28
476,643,Married,17
477,644,Married,3
478,645,Married,13
479,647,Married,7
480,648,Married,12
481,649,Married,1
482,650,Divorced,13
483,652,Single,25
484,653,Divorced,6
485,655,Divorced,6
486,656,Married,2
487,657,Single,1
488,659,Married,2
489,661,Divorced,6
490,662,Single,1
491,663,Divorced,9
492,664,Married,1
493,665,Single,1
494,666,Divorced,14
495,667,Divorced,2
496,669,Single,22
497,671,Married,3
498,675,Married,6
499,677,Divorced,8
500,679,Married,9
501,680,Divorced,3
502,682,Single,1
503,683,Married,1
504,684,Married,26
505,686,Married,6
506,689,Married,3
507,690,Married,3
508,691,Single,6
509,692,Divorced,6
510,698,Married,19
511,699,Divorced,9
512,700,Single,3
513,701,Single,10
514,702,Single,3
515,704,Married,3
516,705,Married,4
517,707,Married,8
518,709,Single,7
519,710,Divorced,1
520,712,Married,2
521,714,Divorced,3
522,715,Single,10
523,716,Married,28
524,717,Single,9
525,720,Single,3
526,721,Single,2
527,722,Single,10
528,723,Married,8
529,724,Single,1
530,725,Married,1
531,727,Single,3
532,728,Single,14
533,729,Married,5
534,730,Married,7
535,731,Divorced,10
536,732,Single,16
537,733,Divorced,10
538,734,Married,1
539,738,Married,8
540,741,Single,1
541,742,Married,8
542,743,Single,1
543,744,Single,24
544,746,Divorced,3
545,747,Divorced,27
546,749,Single,10
547,752,Divorced,19
548,754,Married,15
549,757,Single,8
550,758,Married,9
551,760,Married,3
552,762,Married,9
553,763,Single,2
554,764,Single,7
555,766,Divorced,10
556,769,Single,6
557,771,Divorced,2
558,772,Married,24
559,773,Married,2
560,775,Divorced,8
561,776,Married,3
562,780,Single,1
563,781,Single,26
564,783,Single,2
565,784,Single,10
566,785,Single,27
567,786,Single,2
568,787,Married,2
569,789,Single,8
570,791,Married,19
571,792,Divorced,1
572,793,Married,27
573,796,Single,8
574,797,Single,1
575,799,Divorced,19
576,800,Married,8
577,802,Divorced,10
578,803,Single,2
579,804,Single,2
580,805,Married,8
581,806,Married,1
582,807,Married,2
583,808,Married,8
584,809,Divorced,8
585,811,Married,6
586,812,Divorced,9
587,813,Married,11
588,815,Married,2
589,816,Married,1
590,817,Married,7
591,819,Single,16
592,820,Married,2
593,823,Married,1
594,824,Married,23
595,825,Single,2
596,826,Single,1
597,827,Married,1
598,828,Single,2
599,829,Married,13
600,830,Married,4
601,832,Single,16
602,833,Single,2
603,834,Single,2
604,836,Married,29
605,837,Divorced,12
606,838,Single,16
607,840,Married,11
608,842,Single,2
609,843,Married,14
610,844,Divorced,5
611,845,Single,7
612,846,Married,2
613,847,Married,3
614,848,Married,5
615,850,Married,3
616,851,Married,26
617,852,Single,4
618,854,Single,2
619,855,Divorced,1
620,856,Single,27
621,857,Married,1
622,859,Divorced,13
623,861,Divorced,5
624,862,Married,7
625,864,Divorced,9
626,865,Married,8
627,867,Married,25
628,868,Divorced,16
629,869,Divorced,8
630,872,Married,1
631,874,Married,8
632,875,Single,2
633,878,Married,8
634,879,Married,3
635,880,Married,9
636,881,Divorced,25
637,882,Divorced,1
638,885,Married,4
639,887,Married,1
640,888,Married,4
641,889,Married,5
642,893,Married,9
643,894,Married,3
644,895,Married,11
645,896,Divorced,1
646,897,Married,8
647,899,Married,25
648,900,Married,21
649,901,Single,23
650,902,Married,1
651,903,Married,2
652,904,Single,19
653,905,Divorced,2
654,909,Married,2
655,910,Divorced,3
656,911,Single,25
657,912,Divorced,7
658,913,Married,9
659,916,Single,5
660,918,Divorced,2
661,920,Divorced,8
662,922,Single,2
663,923,Single,18
664,924,Married,14
665,925,Single,2
666,926,Married,3
667,927,Divorced,2
668,930,Divorced,9
669,932,Married,6
670,933,Single,4
671,934,Divorced,10
672,936,Single,14
673,939,Single,1
674,940,Divorced,5
675,941,Married,7
676,942,Married,21
677,944,Married,8
678,945,Married,20
679,947,Married,20
680,949,Single,7
681,950,Married,1
682,951,Married,1
683,952,Married,19
684,954,Divorced,10
685,956,Single,1
686,957,Single,6
687,958,Single,2
688,959,Single,21
689,960,Single,4
690,961,Married,12
691,964,Divorced,9
692,966,Married,3
693,967,Married,3
694,969,Single,1
695,970,Married,1
696,972,Married,4
697,974,Married,20
698,975,Married,18
699,976,Married,1
700,977,Single,2
701,981,Divorced,2
702,982,Divorced,8
703,983,Single,10
704,984,Divorced,3
705,985,Single,2
706,986,Single,24
707,987,Divorced,16
708,990,Divorced,8
709,991,Single,9
710,992,Single,17
711,994,Single,10
712,995,Single,13
713,996,Divorced,1
714,997,Divorced,1
715,998,Married,1
716,999,Divorced,9
717,1001,Married,16
718,1002,Married,23
719,1003,Single,4
720,1004,Married,22
721,1005,Married,24
722,1006,Married,10
723,1007,Divorced,7
724,1009,Divorced,17
725,1010,Divorced,14
726,1011,Married,1
727,1012,Single,5
728,1013,Married,17
729,1014,Divorced,25
730,1015,Married,8
731,1016,Single,11
732,1017,Single,5
733,1018,Married,2
734,1019,Married,8
735,1022,Single,6
736,1024,Single,4
737,1025,Single,7
738,1026,Married,1
739,1027,Married,2
740,1028,Divorced,10
741,1029,Married,5
742,1030,Married,9
743,1032,Single,2
744,1033,Married,11
745,1034,Married,18
746,1035,Divorced,7
747,1036,Single,3
748,1037,Single,29
749,1038,Married,2
750,1039,Married,28
751,1040,Married,1
752,1042,Single,16
753,1043,Single,22
754,1044,Single,8
755,1045,Married,11
756,1046,Single,29
757,1047,Divorced,1
758,1048,Married,1
759,1049,Single,24
760,1050,Married,2
761,1052,Divorced,15
762,1053,Married,2
763,1055,Married,10
764,1056,Married,10
765,1060,Married,3
766,1061,Married,2
767,1062,Single,3
768,1066,Married,26
769,1068,Divorced,1
